,Genotype,Daylength,Temperature,Growth
2128,pif4,12,22,1.804
2129,pif4,12,22,2.022
2130,pif4,12,22,2.084
2131,pif4,12,22,1.879
2132,pif4,12,22,2.092
2133,pif4,12,22,1.823
2134,pif4,12,22,1.877
2135,pif4,12,22,2.195
2136,pif4,12,22,1.868
2137,pif4,12,22,1.541
2138,pif4,12,22,1.957
2139,pif4,12,22,1.867
2140,pif4,12,22,2.168
2141,pif4,12,22,2.075
2142,pif4,12,22,1.882
2143,pif4,12,22,1.740
2144,pif4,12,22,1.765
2145,pifq,12,22,1.655
2146,pifq,12,22,1.419
2147,pifq,12,22,1.590
2148,pifq,12,22,1.467
2149,pifq,12,22,1.335
2150,det1-1,12,22,2.312
2151,det1-1,12,22,2.798
2152,det1-1,12,22,2.792
2153,det1-1,12,22,2.773
2154,det1-1,12,22,3.068
2155,det1-1,12,22,2.423
2156,det1-1,12,22,2.852
2157,det1-1,12,22,2.116
2158,det1-1,12,22,2.753
2159,det1-1,12,22,2.518
2160,det1-1,12,22,2.515
2161,det1-1,12,22,2.587
2162,det1-1,12,22,2.626
2163,det1-1,12,22,2.255
2164,det1-1,12,22,2.820
2165,det1-1,12,22,2.822
2166,det1-1,12,22,3.089
2167,det1-1,12,22,3.035
2168,det1-1,12,22,2.423
2169,det1-1,12,22,2.662
2170,det1-1,12,22,3.063
2171,det1-1,12,22,3.008
2172,elf4,12,22,2.426
2173,elf4,12,22,2.553
2174,elf4,12,22,2.985
2175,elf4,12,22,2.764
2176,elf4,12,22,2.787
2177,elf4,12,22,2.775
2178,elf4,12,22,2.359
2179,elf4,12,22,3.415
2180,elf4,12,22,3.091
2181,elf4,12,22,3.240
2182,elf4,12,22,2.396
2183,elf4,12,22,2.772
2184,elf4,12,22,3.890
2185,elf4,12,22,3.233
2186,elf4,12,22,2.983
2187,elf4,12,22,3.234
2188,elf4,12,22,2.984
2189,elf4,12,22,2.561
2190,elf4,12,22,3.395
2191,elf4,12,22,2.786
2192,elf4,12,22,2.493
2193,elf4,12,22,2.287
2194,PIF4ox,12,28,12.933
2195,PIF4ox,12,28,14.001
2196,PIF4ox,12,28,11.144
2197,PIF4ox,12,28,11.734
2198,PIF4ox,12,28,10.553
2199,PIF4ox,12,28,8.789
2200,PIF4ox,12,28,11.435
2201,PIF4ox,12,28,10.054
2202,lux,12,28,7.719
2203,lux,12,28,10.391
2204,lux,12,28,9.627
2205,lux,12,28,10.106
2206,lux,12,28,8.973
2207,lux,12,28,8.900
2208,lux,12,28,8.496
2209,lux,12,28,9.790
2210,lux,12,28,8.818
2211,lux,12,28,8.859
2212,lux,12,28,8.059
2213,lux,12,28,8.812
2214,lux,12,28,8.969
2215,lux,12,28,11.006
2216,lux,12,28,11.037
2217,lux,12,28,8.888
2218,lux,12,28,7.198
2219,lux,12,28,8.456
2220,lux,12,28,10.065
2221,lux,12,28,9.723
2222,lux,12,28,9.366
2223,lux,12,28,8.240
2224,lux,12,28,8.552
2225,lux,12,28,8.386
2226,hy5,12,28,11.231
2227,hy5,12,28,11.183
2228,hy5,12,28,11.926
2229,hy5,12,28,10.915
2230,hy5,12,28,9.739
2231,hy5,12,28,10.865
2232,hy5,12,28,12.130
2233,hy5,12,28,10.217
2234,hy5,12,28,11.237
2235,hy5,12,28,9.957
2236,hy5,12,28,11.305
2237,pif4,12,28,3.839
2238,pif4,12,28,3.598
2239,pif4,12,28,3.922
2240,pif4,12,28,4.279
2241,pif4,12,28,3.572
2242,pif4,12,28,3.822
2243,pif4,12,28,3.171
2244,pif4,12,28,3.975
2245,pif4,12,28,4.893
2246,pif4,12,28,4.003
2247,pif4,12,28,4.956
2248,pif4,12,28,3.916
2249,pif4,12,28,3.618
2250,pif4,12,28,3.669
2251,pif4,12,28,4.875
2252,pif4,12,28,4.702
2253,pif4,12,28,4.820
2254,pif4,12,28,4.276
2255,pif4,12,28,3.767
2256,pif4,12,28,3.629
2257,pif4,12,28,3.782
2258,pif4,12,28,3.619
2259,pif4,12,28,3.403
2260,pif4,12,28,3.404
2261,pif4,12,28,3.152
2262,pif4,12,28,3.414
2263,pifq,12,28,1.744
2264,pifq,12,28,2.168
2265,pifq,12,28,2.708
2266,pifq,12,28,1.598
2267,pifq,12,28,1.772
2268,pifq,12,28,1.900
2269,pifq,12,28,3.110
2270,pifq,12,28,1.820
2271,det1-1,12,28,2.610
2272,det1-1,12,28,2.774
2273,det1-1,12,28,2.807
2274,det1-1,12,28,2.770
2275,det1-1,12,28,2.677
2276,det1-1,12,28,3.547
2277,det1-1,12,28,3.146
2278,det1-1,12,28,2.695
2279,det1-1,12,28,3.514
2280,det1-1,12,28,3.493
2281,det1-1,12,28,2.600
2282,det1-1,12,28,2.958
2283,det1-1,12,28,2.565
2284,det1-1,12,28,2.890
2285,det1-1,12,28,2.875
2286,det1-1,12,28,3.504
2287,det1-1,12,28,2.854
2288,det1-1,12,28,3.139
2289,det1-1,12,28,2.594
2290,det1-1,12,28,2.304
2291,det1-1,12,28,2.967
2292,det1-1,12,28,3.192
2293,elf4,12,28,6.322
2294,elf4,12,28,6.797
2295,elf4,12,28,7.436
2296,elf4,12,28,8.086
2297,elf4,12,28,6.449
2298,elf4,12,28,7.496
2299,elf4,12,28,8.290
2300,elf4,12,28,8.185
2301,elf4,12,28,8.078
2302,elf4,12,28,7.610
2303,elf4,12,28,7.568
2304,elf4,12,28,4.799
2305,elf4,12,28,6.130
2306,elf4,12,28,6.794
2307,elf4,12,28,7.551
2308,PIF4ox,24,22,4.579
2309,PIF4ox,24,22,4.071
2310,PIF4ox,24,22,4.134
2311,PIF4ox,24,22,4.026
2312,lux,24,22,1.202
2313,lux,24,22,1.530
2314,lux,24,22,1.700
2315,lux,24,22,1.989
2316,lux,24,22,1.995
2317,lux,24,22,2.212
2318,lux,24,22,1.868
2319,lux,24,22,2.054
2320,lux,24,22,1.567
2321,lux,24,22,2.331
2322,lux,24,22,2.206
2323,lux,24,22,1.977
2324,lux,24,22,1.727
2325,lux,24,22,1.708
2326,lux,24,22,1.863
2327,lux,24,22,1.841
2328,lux,24,22,2.068
2329,lux,24,22,1.892
2330,lux,24,22,1.647
2331,lux,24,22,1.886
2332,lux,24,22,1.942
2333,lux,24,22,1.700
2334,lux,24,22,1.716
2335,lux,24,22,2.043
2336,lux,24,22,1.782
2337,lux,24,22,1.787
2338,lux,24,22,1.655
2339,lux,24,22,1.754
2340,lux,24,22,1.670
2341,lux,24,22,1.480
2342,lux,24,22,1.700
2343,lux,24,22,1.433
2344,hy5,24,22,3.126
2345,hy5,24,22,2.791
2346,hy5,24,22,2.309
2347,hy5,24,22,1.887
2348,hy5,24,22,1.913
2349,hy5,24,22,3.277
2350,hy5,24,22,2.895
2351,hy5,24,22,2.649
2352,hy5,24,22,2.434
2353,hy5,24,22,2.774
2354,hy5,24,22,2.442
2355,hy5,24,22,2.327
2356,hy5,24,22,4.053
2357,hy5,24,22,3.013
2358,pif4,24,22,1.294
2359,pif4,24,22,1.265
2360,pif4,24,22,1.240
2361,pif4,24,22,1.216
2362,pif4,24,22,1.229
2363,pif4,24,22,1.400
2364,pif4,24,22,0.754
2365,pif4,24,22,1.241
2366,pif4,24,22,1.294
2367,pif4,24,22,1.310
2368,pif4,24,22,1.200
2369,pif4,24,22,1.400
2370,pif4,24,22,1.145
2371,pif4,24,22,1.239
2372,pif4,24,22,1.468
2373,pif4,24,22,1.344
2374,pif4,24,22,1.439
2375,pif4,24,22,1.767
2376,pifq,24,22,1.705
2377,pifq,24,22,1.474
2378,det1-1,24,22,1.530
2379,det1-1,24,22,1.139
2380,det1-1,24,22,1.149
2381,det1-1,24,22,1.567
2382,det1-1,24,22,1.635
2383,det1-1,24,22,1.551
2384,det1-1,24,22,1.167
2385,det1-1,24,22,1.014
2386,det1-1,24,22,1.354
2387,det1-1,24,22,1.766
2388,det1-1,24,22,1.378
2389,det1-1,24,22,1.369
2390,det1-1,24,22,1.214
2391,det1-1,24,22,1.304
2392,det1-1,24,22,1.488
2393,det1-1,24,22,1.447
2394,det1-1,24,22,1.721
2395,det1-1,24,22,1.802
2396,det1-1,24,22,1.468
2397,det1-1,24,22,1.482
2398,elf4,24,22,1.562
2399,elf4,24,22,1.759
2400,elf4,24,22,1.863
2401,elf4,24,22,1.849
2402,elf4,24,22,1.669
2403,elf4,24,22,1.746
2404,elf4,24,22,1.658
2405,elf4,24,22,1.721
2406,elf4,24,22,1.679
2407,elf4,24,22,1.323
2408,elf4,24,22,1.647
2409,elf4,24,22,1.522
2410,elf4,24,22,1.419
2411,elf4,24,22,1.544
2412,elf4,24,22,2.040
2413,PIF4ox,24,28,6.512
2414,PIF4ox,24,28,8.764
2415,PIF4ox,24,28,6.949
2416,PIF4ox,24,28,7.475
2417,PIF4ox,24,28,8.133
2418,PIF4ox,24,28,7.684
2419,PIF4ox,24,28,8.515
2420,PIF4ox,24,28,8.053
2421,PIF4ox,24,28,8.224
2422,PIF4ox,24,28,8.046
2423,PIF4ox,24,28,6.773
2424,PIF4ox,24,28,7.221
2425,PIF4ox,24,28,7.341
2426,PIF4ox,24,28,8.121
2427,PIF4ox,24,28,7.985
2428,lux,24,28,4.399
2429,lux,24,28,3.973
2430,lux,24,28,3.264
2431,lux,24,28,3.225
2432,lux,24,28,3.656
2433,lux,24,28,3.518
2434,lux,24,28,4.748
2435,lux,24,28,4.216
2436,lux,24,28,3.936
2437,lux,24,28,4.143
2438,lux,24,28,3.350
2439,lux,24,28,3.750
2440,lux,24,28,3.585
2441,lux,24,28,2.994
2442,lux,24,28,2.562
2443,lux,24,28,4.017
2444,lux,24,28,2.840
2445,lux,24,28,3.704
2446,lux,24,28,2.843
2447,lux,24,28,3.725
2448,lux,24,28,3.669
2449,lux,24,28,3.301
2450,lux,24,28,3.259
2451,lux,24,28,4.065
2452,lux,24,28,4.272
2453,lux,24,28,4.079
2454,lux,24,28,3.234
2455,lux,24,28,3.400
2456,lux,24,28,3.785
2457,lux,24,28,4.204
2458,lux,24,28,3.815
2459,lux,24,28,3.446
2460,lux,24,28,4.300
2461,hy5,24,28,7.448
2462,hy5,24,28,7.099
2463,hy5,24,28,7.566
2464,hy5,24,28,5.341
2465,hy5,24,28,7.950
2466,hy5,24,28,5.810
2467,hy5,24,28,6.797
2468,hy5,24,28,7.060
2469,hy5,24,28,7.853
2470,hy5,24,28,8.171
2471,hy5,24,28,8.776
2472,hy5,24,28,9.876
2473,hy5,24,28,10.115
2474,hy5,24,28,7.559
2475,pif4,24,28,1.576
2476,pif4,24,28,1.407
2477,pif4,24,28,1.675
2478,pif4,24,28,1.652
2479,pif4,24,28,1.572
2480,pif4,24,28,1.717
2481,pif4,24,28,1.939
2482,pif4,24,28,2.071
2483,pif4,24,28,1.720
2484,pif4,24,28,1.804
2485,pif4,24,28,1.460
2486,pif4,24,28,1.972
2487,pif4,24,28,1.467
2488,pif4,24,28,1.845
2489,pif4,24,28,1.895
2490,pif4,24,28,1.841
2491,pif4,24,28,2.034
2492,pif4,24,28,1.855
2493,pif4,24,28,1.766
2494,pifq,24,28,1.440
2495,pifq,24,28,0.713
2496,pifq,24,28,1.567
2497,det1-1,24,28,1.503
2498,det1-1,24,28,1.767
2499,det1-1,24,28,1.627
2500,det1-1,24,28,1.556
2501,det1-1,24,28,1.500
2502,det1-1,24,28,1.556
2503,det1-1,24,28,1.650
2504,det1-1,24,28,2.018
2505,det1-1,24,28,1.744
2506,det1-1,24,28,1.577
2507,det1-1,24,28,1.506
2508,det1-1,24,28,1.951
2509,det1-1,24,28,1.703
2510,det1-1,24,28,1.424
2511,det1-1,24,28,1.527
2512,det1-1,24,28,1.700
2513,det1-1,24,28,1.735
2514,det1-1,24,28,1.670
2515,det1-1,24,28,1.752
2516,det1-1,24,28,1.824
2517,det1-1,24,28,1.500
2518,det1-1,24,28,1.396
2519,det1-1,24,28,1.775
2520,det1-1,24,28,1.647
2521,det1-1,24,28,1.464
2522,elf4,24,28,1.584
2523,elf4,24,28,1.800
2524,elf4,24,28,2.092
2525,elf4,24,28,2.102
2526,elf4,24,28,1.968
2527,elf4,24,28,1.701
2528,elf4,24,28,2.185
2529,elf4,24,28,2.234
2530,elf4,24,28,1.924
2531,elf4,24,28,2.518
2532,elf4,24,28,1.824
2533,elf4,24,28,1.836
2534,elf4,24,28,1.994
2535,elf4,24,28,2.300
2536,elf4,24,28,1.923
2537,elf4,24,28,1.774
2538,elf4,24,28,1.865
2539,elf4,24,28,2.443
2540,elf3-8,16,28,5.548
2541,elf3-8,16,28,5.039
2542,elf3-8,16,28,5.477
2543,elf3-8,16,28,6.169
2544,elf3-8,16,28,4.961
2545,elf3-8,16,28,4.928
2546,elf3-8,16,28,4.392
2547,elf3-8,16,28,5.791
2548,elf3-8,16,28,5.405
2549,elf3-8,16,28,5.430
2550,elf3-8,16,28,4.603
2551,elf3-8,16,28,5.254
2552,elf3-8,16,28,4.967
2553,elf3-8,16,28,4.745
2554,elf3-8,16,28,5.238
2555,elf3-8,16,28,6.038
2556,Col,16,28,3.302
2557,Col,16,28,3.591
2558,Col,16,28,3.389
2559,Col,16,28,3.799
2560,Col,16,28,3.302
2561,Col,16,28,3.485
2562,Col,16,28,3.338
2563,Col,16,28,3.306
2564,Col,16,28,3.270
2565,Col,16,28,3.583
2566,Col,16,28,3.547
2567,Col,16,28,3.439
2568,Col,16,28,4.237
2569,Col,16,28,3.677
2570,Col,16,28,3.887
2571,Col,16,28,3.908
2572,Col,16,28,3.912
2573,Col,16,28,4.189
2574,Col,16,28,4.420
2575,Col,16,28,4.387
2576,Col,16,28,4.450
2577,Col,16,28,4.086
2578,Col,16,28,3.749
2579,Col,16,28,3.785
2580,Col,16,28,3.966
2581,ELF3ox cop1-4,16,28,1.435
2582,ELF3ox cop1-4,16,28,1.505
2583,ELF3ox cop1-4,16,28,1.217
2584,ELF3ox cop1-4,16,28,1.338
2585,ELF3ox cop1-4,16,28,1.389
2586,ELF3ox cop1-4,16,28,1.697
2587,ELF3ox cop1-4,16,28,1.573
2588,ELF3ox cop1-4,16,28,1.550
2589,ELF3ox cop1-4,16,28,1.481
2590,ELF3ox cop1-4,16,28,1.496
2591,ELF3ox cop1-4,16,28,1.928
2592,ELF3ox cop1-4,16,28,1.486
2593,ELF3ox cop1-4,16,28,1.589
2594,ELF3ox cop1-4,16,28,1.798
2595,ELF3ox cop1-4,16,28,1.966
2596,ELF3ox cop1-4,16,28,1.572
2597,ELF3ox cop1-4,16,28,2.229
2598,ELF3ox cop1-4,16,28,1.838
2599,ELF3ox cop1-4,16,28,1.574
2600,ELF3ox cop1-4,16,28,1.704
2601,ELF3ox cop1-4,16,28,1.802
2602,ELF3ox cop1-4,16,28,1.816
2603,ELF3ox cop1-4,16,28,1.662
2604,ELF3ox cop1-4,16,28,1.905
2605,elf3-8 cop1-4,16,28,1.602
2606,elf3-8 cop1-4,16,28,1.690
2607,elf3-8 cop1-4,16,28,1.642
2608,elf3-8 cop1-4,16,28,1.357
2609,elf3-8 cop1-4,16,28,1.376
2610,elf3-8 cop1-4,16,28,1.411
2611,elf3-8 cop1-4,16,28,1.726
2612,elf3-8 cop1-4,16,28,1.304
2613,elf3-8 cop1-4,16,28,1.361
2614,elf3-8 cop1-4,16,28,1.688
2615,elf3-8 cop1-4,16,28,1.911
2616,cop1-4,16,28,2.025
2617,cop1-4,16,28,2.117
2618,cop1-4,16,28,1.942
2619,cop1-4,16,28,2.508
2620,cop1-4,16,28,2.382
2621,cop1-4,16,28,2.626
2622,cop1-4,16,28,2.510
2623,cop1-4,16,28,2.370
2624,cop1-4,16,28,2.703
2625,cop1-4,16,28,1.657
2626,cop1-4,16,28,1.938
2627,cop1-4,16,28,2.062
2628,cop1-4,16,28,2.364
2629,cop1-4,16,28,2.472
2630,cop1-4,16,28,2.750
2631,cop1-4,16,28,2.327
2632,cop1-4,16,28,2.366
2633,cop1-4,16,28,2.453
2634,cop1-4,16,28,2.594
2635,cop1-4,16,28,2.071
2636,cop1-4,16,28,2.672
2637,cop1-4,16,28,2.537
2638,cop1-4,16,28,2.502
2639,cop1-4,16,28,2.078
2640,cop1-4,16,28,3.459
2641,cop1-4,16,28,3.069
2642,cop1-4,16,28,2.639
2643,cop1-4,16,28,2.614
2644,cop1-4,16,28,2.617
2645,PHYBox,16,28,1.650
2646,PHYBox,16,28,1.861
2647,PHYBox,16,28,1.664
2648,PHYBox,16,28,1.319
2649,PHYBox,16,28,1.772
2650,PHYBox,16,28,1.432
2651,phyB-9,16,28,7.606
2652,phyB-9,16,28,8.059
2653,phyB-9,16,28,7.062
2654,phyB-9,16,28,7.120
2655,phyB-9,16,28,8.410
2656,phyB-9,16,28,8.343
2657,phyB-9,16,28,9.376
2658,phyB-9,16,28,5.466
2659,phyB-9,16,28,6.908
2660,phyB-9,16,28,7.994
2661,phyB-9,16,28,8.057
2662,PIF4ox,16,28,10.366
2663,PIF4ox,16,28,7.975
2664,PIF4ox,16,28,8.980
2665,PIF4ox,16,28,10.472
2666,PIF4ox,16,28,9.072
2667,PIF4ox,16,28,8.371
2668,PIF4ox,16,28,10.611
2669,PIF4ox,16,28,9.773
2670,PIF4ox,16,28,11.270
2671,PIF4ox,16,28,12.387
2672,PIF4ox,16,28,10.505
2673,PIF4ox,16,28,10.973
2674,PIF4ox,16,28,7.685
2675,PIF4ox,16,28,9.887
2676,PIF4ox,16,28,8.897
2677,PIF4ox,16,28,9.114
2678,PIF4ox,16,28,10.585
2679,PIF4ox,16,28,7.703
2680,PIF4ox,16,28,10.657
2681,PIF4ox,16,28,7.276
2682,lux,16,28,6.695
2683,lux,16,28,5.267
2684,lux,16,28,6.720
2685,lux,16,28,6.501
2686,lux,16,28,6.282
2687,lux,16,28,6.209
2688,lux,16,28,5.772
2689,lux,16,28,5.538
2690,lux,16,28,5.970
2691,lux,16,28,5.286
2692,lux,16,28,5.944
2693,lux,16,28,5.691
2694,lux,16,28,6.209
2695,lux,16,28,5.821
2696,lux,16,28,6.021
2697,lux,16,28,7.727
2698,lux,16,28,5.686
2699,lux,16,28,6.077
2700,lux,16,28,6.243
2701,hy5,16,28,6.736
2702,hy5,16,28,9.085
2703,hy5,16,28,8.591
2704,hy5,16,28,10.171
2705,hy5,16,28,10.137
2706,hy5,16,28,5.712
2707,hy5,16,28,8.027
2708,hy5,16,28,4.611
2709,hy5,16,28,8.254
2710,hy5,16,28,8.190
2711,hy5,16,28,9.012
2712,hy5,16,28,9.881
2713,hy5,16,28,9.783
2714,hy5,16,28,7.850
2715,hy5,16,28,10.220
2716,hy5,16,28,8.431
2717,pif4,16,28,2.550
2718,pif4,16,28,2.183
2719,pif4,16,28,2.309
2720,pif4,16,28,1.819
2721,pif4,16,28,1.961
2722,pif4,16,28,2.231
2723,pif4,16,28,2.784
2724,pif4,16,28,2.392
2725,pif4,16,28,2.140
2726,pif4,16,28,1.757
2727,pif4,16,28,2.284
2728,pif4,16,28,2.266
2729,pif4,16,28,1.623
2730,pif4,16,28,2.721
2731,pif4,16,28,2.737
2732,pifq,16,28,1.509
2733,pifq,16,28,1.496
2734,pifq,16,28,1.787
2735,det1-1,16,28,3.250
2736,det1-1,16,28,3.278
2737,det1-1,16,28,3.449
2738,det1-1,16,28,3.462
2739,det1-1,16,28,3.233
2740,det1-1,16,28,2.744
2741,det1-1,16,28,2.917
2742,det1-1,16,28,3.144
2743,det1-1,16,28,2.758
2744,det1-1,16,28,3.115
2745,det1-1,16,28,2.590
2746,det1-1,16,28,2.799
2747,det1-1,16,28,2.590
2748,det1-1,16,28,1.986
2749,det1-1,16,28,2.639
2750,det1-1,16,28,2.427
2751,det1-1,16,28,3.179
2752,det1-1,16,28,2.905
2753,det1-1,16,28,2.996
2754,det1-1,16,28,2.895
2755,det1-1,16,28,2.520
2756,det1-1,16,28,2.767
2757,det1-1,16,28,2.826
2758,det1-1,16,28,3.016
2759,det1-1,16,28,2.233
2760,det1-1,16,28,2.676
2761,elf4,16,28,4.959
2762,elf4,16,28,4.038
2763,elf4,16,28,3.933
2764,elf4,16,28,4.927
2765,elf4,16,28,3.899
2766,elf4,16,28,4.400
2767,elf4,16,28,3.244
2768,elf4,16,28,3.789
2769,elf4,16,28,5.285
2770,elf4,16,28,3.723
2771,elf4,16,28,3.059
2772,elf4,16,28,4.599
2773,elf4,16,28,4.287
2774,elf4,16,28,5.499
2775,elf4,16,28,4.242
2776,elf4,16,28,3.792
2777,elf4,16,28,4.480
2778,elf4,16,28,4.328
2779,elf4,16,28,3.312
2780,elf4,16,28,3.874
2781,ELF3ox,16,22,1.088
2782,ELF3ox,16,22,1.522
2783,ELF3ox,16,22,1.224
2784,ELF3ox,16,22,1.327
2785,ELF3ox,16,22,1.355
2786,ELF3ox,16,22,1.518
2787,ELF3ox,16,22,1.280
2788,ELF3ox,16,22,1.194
2789,ELF3ox,16,22,1.554
2790,ELF3ox,16,22,1.861
2791,ELF3ox,16,22,1.748
2792,ELF3ox,16,22,1.464
2793,ELF3ox,16,22,1.763
2794,ELF3ox,16,22,1.945
2795,ELF3ox,16,22,1.874
2796,ELF3ox,16,22,1.933
2797,ELF3ox,16,22,1.618
2798,ELF3ox,16,22,1.167
2799,ELF3ox,16,22,1.421
2800,ELF3ox,16,22,1.524
2801,ELF3ox,16,22,1.584
2802,ELF3ox,16,22,1.617
2803,elf3-8,16,22,3.040
2804,elf3-8,16,22,3.113
2805,elf3-8,16,22,2.806
2806,elf3-8,16,22,3.565
2807,elf3-8,16,22,3.000
2808,elf3-8,16,22,2.955
2809,elf3-8,16,22,3.847
2810,elf3-8,16,22,3.622
2811,elf3-8,16,22,3.611
2812,Col,16,22,1.689
2813,Col,16,22,1.601
2814,Col,16,22,1.518
2815,Col,16,22,1.796
2816,Col,16,22,1.703
2817,Col,16,22,2.052
2818,Col,16,22,1.825
2819,Col,16,22,1.592
2820,Col,16,22,1.765
2821,Col,16,22,2.074
2822,Col,16,22,2.222
2823,Col,16,22,2.330
2824,Col,16,22,1.803
2825,Col,16,22,2.196
2826,Col,16,22,2.033
2827,Col,16,22,1.930
2828,Col,16,22,1.935
2829,Col,16,22,2.113
2830,Col,16,22,1.935
2831,Col,16,22,2.057
2832,Col,16,22,1.768
2833,Col,16,22,1.745
2834,Col,16,22,1.994
2835,Col,16,22,2.045
2836,Col,16,22,1.911
2837,Col,16,22,1.916
2838,Col,16,22,1.602
2839,Col,16,22,2.519
2840,Col,16,22,1.962
2841,Col,16,22,2.203
2842,ELF3ox cop1-4,16,22,1.264
2843,ELF3ox cop1-4,16,22,1.133
2844,ELF3ox cop1-4,16,22,1.211
2845,ELF3ox cop1-4,16,22,1.092
2846,ELF3ox cop1-4,16,22,1.291
2847,ELF3ox cop1-4,16,22,1.286
2848,ELF3ox cop1-4,16,22,1.659
2849,ELF3ox cop1-4,16,22,1.577
2850,ELF3ox cop1-4,16,22,1.171
2851,ELF3ox cop1-4,16,22,1.379
2852,ELF3ox cop1-4,16,22,1.246
2853,ELF3ox cop1-4,16,22,1.455
2854,ELF3ox cop1-4,16,22,1.286
2855,ELF3ox cop1-4,16,22,1.227
2856,ELF3ox cop1-4,16,22,1.434
2857,ELF3ox cop1-4,16,22,1.557
2858,ELF3ox cop1-4,16,22,1.699
2859,ELF3ox cop1-4,16,22,1.505
