,Genotype,Daylength,Temperature,Growth
2860,ELF3ox cop1-4,16,22,1.765
2861,elf3-8 cop1-4,16,22,1.716
2862,elf3-8 cop1-4,16,22,1.475
2863,elf3-8 cop1-4,16,22,1.355
2864,elf3-8 cop1-4,16,22,1.484
2865,elf3-8 cop1-4,16,22,1.582
2866,elf3-8 cop1-4,16,22,1.620
2867,elf3-8 cop1-4,16,22,1.434
2868,elf3-8 cop1-4,16,22,1.349
2869,elf3-8 cop1-4,16,22,1.179
2870,elf3-8 cop1-4,16,22,1.570
2871,cop1-4,16,22,1.639
2872,cop1-4,16,22,1.907
2873,cop1-4,16,22,1.836
2874,cop1-4,16,22,1.844
2875,cop1-4,16,22,1.589
2876,cop1-4,16,22,1.828
2877,cop1-4,16,22,1.602
2878,cop1-4,16,22,1.863
2879,cop1-4,16,22,1.190
2880,cop1-4,16,22,1.077
2881,cop1-4,16,22,1.405
2882,cop1-4,16,22,1.569
2883,cop1-4,16,22,1.647
2884,cop1-4,16,22,1.796
2885,cop1-4,16,22,1.439
2886,cop1-4,16,22,1.827
2887,cop1-4,16,22,1.531
2888,cop1-4,16,22,1.639
2889,cop1-4,16,22,1.796
2890,cop1-4,16,22,1.709
2891,cop1-4,16,22,1.905
2892,cop1-4,16,22,2.089
2893,cop1-4,16,22,1.871
2894,cop1-4,16,22,2.008
2895,cop1-4,16,22,1.744
2896,PHYBox,16,22,1.318
2897,PHYBox,16,22,1.567
2898,phyB-9,16,22,3.352
2899,phyB-9,16,22,3.521
2900,phyB-9,16,22,3.805
2901,phyB-9,16,22,3.808
2902,PIF4ox,16,22,4.989
2903,PIF4ox,16,22,7.131
2904,PIF4ox,16,22,5.888
2905,PIF4ox,16,22,5.324
2906,PIF4ox,16,22,4.677
2907,PIF4ox,16,22,5.683
2908,PIF4ox,16,22,7.984
2909,PIF4ox,16,22,6.228
2910,PIF4ox,16,22,6.592
2911,PIF4ox,16,22,5.609
2912,PIF4ox,16,22,6.309
2913,PIF4ox,16,22,6.252
2914,PIF4ox,16,22,5.881
2915,PIF4ox,16,22,4.706
2916,lux,16,22,2.552
2917,lux,16,22,2.895
2918,lux,16,22,3.452
2919,lux,16,22,3.346
2920,lux,16,22,3.353
2921,lux,16,22,3.313
2922,lux,16,22,4.123
2923,lux,16,22,3.308
2924,lux,16,22,3.185
2925,lux,16,22,2.973
2926,lux,16,22,3.185
2927,lux,16,22,3.160
2928,lux,16,22,2.578
2929,lux,16,22,3.603
2930,lux,16,22,3.771
2931,lux,16,22,3.169
2932,lux,16,22,3.569
2933,lux,16,22,3.211
2934,lux,16,22,3.448
2935,lux,16,22,3.198
2936,lux,16,22,2.812
2937,lux,16,22,2.586
2938,hy5,16,22,3.056
2939,hy5,16,22,4.279
2940,hy5,16,22,3.041
2941,hy5,16,22,4.139
2942,hy5,16,22,4.160
2943,hy5,16,22,3.989
2944,hy5,16,22,5.759
2945,hy5,16,22,5.482
2946,hy5,16,22,3.635
2947,hy5,16,22,3.664
2948,hy5,16,22,3.704
2949,hy5,16,22,3.835
2950,hy5,16,22,3.870
2951,pif4,16,22,1.639
2952,pif4,16,22,1.257
2953,pif4,16,22,1.321
2954,pif4,16,22,1.550
2955,pif4,16,22,1.437
2956,pif4,16,22,1.559
2957,pif4,16,22,1.491
2958,pif4,16,22,1.182
2959,pif4,16,22,1.493
2960,pif4,16,22,1.580
2961,pif4,16,22,1.936
2962,pif4,16,22,1.536
2963,pif4,16,22,1.531
2964,pif4,16,22,1.393
2965,pif4,16,22,1.484
2966,pifq,16,22,1.139
2967,pifq,16,22,1.898
2968,det1-1,16,22,2.053
2969,det1-1,16,22,2.177
2970,det1-1,16,22,2.392
2971,det1-1,16,22,2.060
2972,det1-1,16,22,2.126
2973,det1-1,16,22,2.241
2974,det1-1,16,22,1.960
2975,det1-1,16,22,2.030
2976,det1-1,16,22,2.068
2977,det1-1,16,22,2.099
2978,det1-1,16,22,2.475
2979,det1-1,16,22,2.426
2980,det1-1,16,22,2.568
2981,det1-1,16,22,1.971
2982,det1-1,16,22,2.468
2983,det1-1,16,22,2.246
2984,det1-1,16,22,2.614
2985,elf4,16,22,1.615
2986,elf4,16,22,1.561
2987,elf4,16,22,1.699
2988,elf4,16,22,1.827
2989,elf4,16,22,1.625
2990,elf4,16,22,2.075
2991,elf4,16,22,1.709
2992,elf4,16,22,1.456
2993,elf4,16,22,2.217
2994,elf4,16,22,2.162
2995,elf4,16,22,1.902
2996,elf4,16,22,1.892
2997,elf4,16,22,2.272
2998,elf4,16,22,2.108
2999,elf4,16,22,2.196
3000,elf4,16,22,1.877
3001,elf4,16,22,1.796
3002,elf4,16,22,1.822
3003,elf4,16,22,1.988
3004,elf4,16,22,2.016
3005,elf4,16,22,1.726
3006,elf4,16,22,2.104
3007,elf4,16,22,2.138
3008,elf4,16,22,2.181
3009,elf4,16,22,1.902
3010,elf4,16,22,2.373
3011,elf4,16,22,1.996
3012,COP1-OE,12,22,4.926
3013,COP1-OE,12,22,6.439
3014,COP1-OE,12,22,5.576
3015,COP1-OE,12,22,4.902
3016,COP1-OE,12,22,6.759
3017,COP1-OE,12,22,6.144
3018,COP1-OE,12,22,7.126
3019,COP1-OE,12,22,6.966
3020,COP1-OE,12,22,5.671
3021,COP1-OE,12,22,6.706
3022,COP1-OE,12,22,6.083
3023,COP1-OE,12,22,7.917
3024,COP1-OE,12,22,7.122
3025,COP1-OE,12,22,7.693
3026,COP1-OE,12,22,9.109
3027,COP1-OE,12,22,8.600
3028,COP1-OE,12,22,6.690
3029,COP1-OE,12,22,8.297
3030,COP1-OE,12,22,5.700
3031,COP1-OE,12,22,6.214
3032,COP1-OE,12,22,5.355
3033,COP1-OE,12,22,6.686
3034,COP1-OE,12,22,5.942
3035,COP1-OE,12,22,6.570
3036,COP1-OE,12,22,7.256
3037,COP1-OE,12,22,7.441
3038,COP1-OE,12,22,7.008
3039,COP1-OE,12,22,6.245
3040,COP1-OE,12,22,8.271
3041,COP1-OE,12,22,6.794
3042,COP1-OE,12,22,7.899
3043,COP1-OE,12,22,7.201
3044,COP1-OE,12,22,6.253
3045,COP1-OE,12,22,6.253
3046,COP1-OE,12,22,7.066
3047,COP1-OE,12,22,5.478
3048,COP1-OE,12,22,6.051
3049,COP1-OE,12,22,7.031
3050,COP1-OE,12,22,7.085
3051,COP1-OE,12,22,6.260
3052,COP1-OE,12,22,6.001
3053,COP1-OE,12,22,6.670
3054,COP1-OE,12,22,6.585
3055,COP1-OE,12,28,9.084
3056,COP1-OE,12,28,11.617
3057,COP1-OE,12,28,13.084
3058,COP1-OE,12,28,10.697
3059,COP1-OE,12,28,11.118
3060,COP1-OE,12,28,10.654
3061,COP1-OE,12,28,11.796
3062,COP1-OE,12,28,12.746
3063,COP1-OE,12,28,13.247
3064,COP1-OE,12,28,10.485
3065,COP1-OE,12,28,9.865
3066,COP1-OE,12,28,10.654
3067,COP1-OE,12,28,12.441
3068,COP1-OE,12,28,11.703
3069,COP1-OE,12,28,10.901
3070,COP1-OE,12,28,12.455
3071,COP1-OE,12,28,11.888
3072,COP1-OE,12,28,13.651
3073,COP1-OE,12,28,12.311
3074,COP1-OE,12,28,13.225
3075,COP1-OE,12,28,11.842
3076,COP1-OE,12,28,11.692
3077,COP1-OE,12,28,12.378
3078,COP1-OE,12,28,12.511
3079,COP1-OE,12,28,12.736
3080,COP1-OE,12,28,12.435
3081,COP1-OE,12,28,10.491
3082,COP1-OE,12,28,10.948
3083,COP1-OE,12,28,12.390
3084,COP1-OE,12,28,9.500
3085,COP1-OE,12,28,13.266
3086,COP1-OE,12,28,13.699
3087,COP1-OE,12,28,12.363
3088,COP1-OE,12,28,12.902
3089,COP1-OE,12,28,11.541
3090,COP1-OE,12,28,10.873
3091,COP1-OE,12,28,12.141
3092,COP1-OE,12,28,12.375
3093,COP1-OE,12,28,12.807
3094,COP1-OE,12,28,12.233
3095,COP1-OE,12,28,12.275
3096,COP1-OE,12,28,10.897
3097,COP1-OE,12,28,13.945
3098,COP1-OE,12,28,12.928
3099,COP1-OE,12,28,10.851
3100,COP1-OE,12,28,11.053
3101,COP1-OE,12,28,12.888
3102,COP1-OE,12,28,9.137
3103,COP1-OE,12,28,12.465
3104,COP1-OE,12,28,12.516
3105,COP1-OE,12,28,11.367
3106,COP1-OE,12,28,10.166
3107,COP1-OE,16,22,4.982
3108,COP1-OE,16,22,3.115
3109,COP1-OE,16,22,4.739
3110,COP1-OE,16,22,4.859
3111,COP1-OE,16,22,4.716
3112,COP1-OE,16,22,4.553
3113,COP1-OE,16,22,4.513
3114,COP1-OE,16,22,5.385
3115,COP1-OE,16,22,4.608
3116,COP1-OE,16,22,4.827
3117,COP1-OE,16,22,4.739
3118,COP1-OE,16,22,3.895
3119,COP1-OE,16,22,4.415
3120,COP1-OE,16,22,4.274
3121,COP1-OE,16,22,4.696
3122,COP1-OE,16,22,7.922
3123,COP1-OE,16,22,4.391
3124,COP1-OE,16,22,4.372
3125,COP1-OE,16,22,5.448
3126,COP1-OE,16,22,4.545
3127,COP1-OE,16,22,6.447
3128,COP1-OE,16,22,4.633
3129,COP1-OE,16,22,5.798
3130,COP1-OE,16,22,5.191
3131,COP1-OE,16,22,4.691
3132,COP1-OE,16,22,4.796
3133,COP1-OE,16,22,4.333
3134,COP1-OE,16,22,4.479
3135,COP1-OE,16,22,5.143
3136,COP1-OE,16,22,5.757
3137,COP1-OE,16,22,5.507
3138,COP1-OE,16,22,6.374
3139,COP1-OE,16,22,4.461
3140,COP1-OE,16,22,5.005
3141,COP1-OE,16,22,6.822
3142,COP1-OE,16,22,4.426
3143,COP1-OE,16,22,5.186
3144,COP1-OE,16,22,4.317
3145,COP1-OE,16,22,5.548
3146,COP1-OE,16,22,4.226
3147,COP1-OE,16,22,4.786
3148,COP1-OE,16,22,5.233
3149,COP1-OE,16,22,5.050
3150,COP1-OE,16,22,4.204
3151,COP1-OE,16,22,4.966
3152,COP1-OE,16,22,4.989
3153,COP1-OE,16,22,4.066
3154,COP1-OE,16,22,4.838
3155,COP1-OE,16,22,5.004
3156,COP1-OE,16,22,3.491
3157,COP1-OE,16,22,4.684
3158,COP1-OE,16,22,4.307
3159,COP1-OE,16,22,5.094
3160,COP1-OE,16,22,4.753
3161,COP1-OE,16,22,4.744
3162,COP1-OE,16,22,6.010
3163,COP1-OE,16,22,6.102
3164,COP1-OE,16,22,5.660
3165,COP1-OE,16,22,5.418
3166,COP1-OE,16,22,4.907
3167,COP1-OE,16,22,5.828
3168,COP1-OE,16,22,5.625
3169,COP1-OE,16,22,5.224
3170,COP1-OE,16,22,5.643
3171,COP1-OE,16,22,6.176
3172,COP1-OE,16,22,6.015
3173,COP1-OE,16,22,5.626
3174,COP1-OE,16,22,4.751
3175,COP1-OE,16,22,5.070
3176,COP1-OE,16,22,5.743
3177,COP1-OE,16,22,6.306
3178,COP1-OE,16,22,5.783
3179,COP1-OE,16,22,3.918
3180,COP1-OE,16,22,4.691
3181,COP1-OE,8,22,6.678
3182,COP1-OE,8,22,8.156
3183,COP1-OE,8,22,7.843
3184,COP1-OE,8,22,9.237
3185,COP1-OE,8,22,7.660
3186,COP1-OE,8,22,7.077
3187,COP1-OE,8,22,7.139
3188,COP1-OE,8,22,7.638
3189,COP1-OE,8,22,7.793
3190,COP1-OE,8,22,7.938
3191,COP1-OE,8,22,7.831
3192,COP1-OE,8,22,7.118
3193,COP1-OE,8,22,6.889
3194,COP1-OE,8,22,7.879
3195,COP1-OE,16,28,10.579
3196,COP1-OE,16,28,11.450
3197,COP1-OE,16,28,9.316
3198,COP1-OE,16,28,8.649
3199,COP1-OE,16,28,7.764
3200,COP1-OE,16,28,10.074
3201,COP1-OE,16,28,10.683
3202,COP1-OE,16,28,7.916
3203,COP1-OE,16,28,9.352
3204,COP1-OE,16,28,8.335
3205,COP1-OE,16,28,8.113
3206,COP1-OE,16,28,8.935
3207,COP1-OE,16,28,9.729
3208,COP1-OE,16,28,6.843
3209,COP1-OE,16,28,10.223
3210,COP1-OE,16,28,9.299
3211,COP1-OE,16,28,9.129
3212,COP1-OE,16,28,9.709
3213,COP1-OE,16,28,7.752
3214,COP1-OE,16,28,7.412
3215,COP1-OE,16,28,11.229
3216,COP1-OE,16,28,11.551
3217,COP1-OE,16,28,11.044
3218,COP1-OE,16,28,10.282
3219,COP1-OE,16,28,10.866
3220,COP1-OE,16,28,11.491
3221,COP1-OE,16,28,11.000
3222,COP1-OE,16,28,11.155
3223,COP1-OE,16,28,15.278
3224,COP1-OE,16,28,8.864
3225,COP1-OE,16,28,11.268
3226,COP1-OE,16,28,10.187
3227,COP1-OE,16,28,10.598
3228,COP1-OE,16,28,11.547
3229,COP1-OE,16,28,11.818
3230,COP1-OE,16,28,9.011
3231,COP1-OE,16,28,11.922
3232,COP1-OE,16,28,9.928
3233,COP1-OE,16,28,11.364
3234,COP1-OE,16,28,9.875
3235,COP1-OE,16,28,9.171
3236,COP1-OE,16,28,10.940
3237,COP1-OE,16,28,9.591
3238,COP1-OE,16,28,11.366
3239,COP1-OE,16,28,9.899
3240,COP1-OE,16,28,11.449
3241,COP1-OE,16,28,9.559
3242,COP1-OE,16,28,11.460
3243,COP1-OE,16,28,10.345
3244,COP1-OE,16,28,12.357
3245,COP1-OE,16,28,8.962
3246,COP1-OE,16,28,10.050
3247,COP1-OE,16,28,9.792
3248,COP1-OE,16,28,10.955
3249,COP1-OE,16,28,10.865
3250,COP1-OE,16,28,10.244
3251,COP1-OE,16,28,8.453
3252,COP1-OE,16,28,9.665
3253,COP1-OE,16,28,9.332
3254,COP1-OE,16,28,9.233
3255,COP1-OE,16,28,8.383
3256,COP1-OE,16,28,10.516
3257,COP1-OE,16,28,10.936
3258,COP1-OE,16,28,9.535
3259,COP1-OE,16,28,9.378
3260,COP1-OE,16,28,9.422
3261,COP1-OE,16,28,11.291
3262,COP1-OE,16,28,10.892
3263,COP1-OE,16,28,11.275
3264,COP1-OE,16,28,12.796
3265,COP1-OE,16,28,8.737
3266,COP1-OE,16,28,9.185
3267,COP1-OE,16,28,9.618
3268,COP1-OE,16,28,9.018
3269,COP1-OE,8,28,13.023
3270,COP1-OE,8,28,12.670
3271,COP1-OE,8,28,11.896
3272,COP1-OE,8,28,12.941
3273,COP1-OE,8,28,10.453
3274,COP1-OE,8,28,11.384
3275,COP1-OE,8,28,13.154
3276,COP1-OE,8,28,12.572
3277,COP1-OE,8,28,11.780
3278,COP1-OE,8,28,13.320
3279,COP1-OE,8,28,12.480
3280,COP1-OE,8,28,14.687
3281,COP1-OE,8,28,12.287
3282,COP1-OE,8,28,13.781
3283,COP1-OE,8,28,13.957
3284,COP1-OE,24,22,4.032
3285,COP1-OE,24,22,3.979
3286,COP1-OE,24,22,5.222
3287,COP1-OE,24,22,5.474
3288,COP1-OE,24,22,4.462
3289,COP1-OE,24,22,4.352
3290,COP1-OE,24,22,4.494
3291,COP1-OE,24,22,4.085
3292,COP1-OE,24,22,5.330
3293,COP1-OE,24,22,5.615
3294,COP1-OE,24,22,5.846
3295,COP1-OE,24,22,5.943
3296,COP1-OE,24,22,3.466
3297,COP1-OE,24,22,5.287
3298,COP1-OE,24,22,3.747
3299,COP1-OE,24,22,4.743
3300,COP1-OE,24,22,4.940
3301,COP1-OE,24,22,5.363
3302,COP1-OE,24,22,6.704
3303,COP1-OE,24,22,5.044
3304,COP1-OE,24,22,4.195
3305,COP1-OE,24,22,4.798
3306,COP1-OE,24,22,5.699
3307,COP1-OE,24,22,5.372
3308,COP1-OE,24,22,5.005
3309,COP1-OE,24,22,6.072
3310,COP1-OE,24,22,4.692
3311,COP1-OE,24,22,5.141
3312,COP1-OE,24,22,5.140
3313,COP1-OE,24,22,5.289
3314,COP1-OE,24,22,4.218
3315,COP1-OE,24,22,4.285
3316,COP1-OE,24,22,4.197
3317,COP1-OE,24,22,5.796
3318,COP1-OE,24,22,4.704
3319,COP1-OE,24,22,5.506
3320,COP1-OE,24,22,5.309
3321,COP1-OE,24,22,6.412
3322,COP1-OE,24,22,5.661
3323,COP1-OE,24,22,5.314
3324,COP1-OE,24,22,4.744
3325,COP1-OE,24,22,5.726
3326,COP1-OE,24,22,4.587
3327,COP1-OE,24,22,5.584
3328,COP1-OE,24,22,4.820
3329,COP1-OE,24,22,4.993
3330,COP1-OE,24,22,4.969
3331,COP1-OE,24,22,6.585
3332,COP1-OE,24,22,4.881
3333,COP1-OE,24,22,4.841
3334,COP1-OE,24,22,5.413
3335,COP1-OE,24,22,5.615
3336,COP1-OE,24,22,5.609
3337,COP1-OE,24,22,6.176
3338,COP1-OE,24,22,4.595
3339,COP1-OE,24,22,5.602
3340,COP1-OE,24,28,6.446
3341,COP1-OE,24,28,7.186
3342,COP1-OE,24,28,7.294
3343,COP1-OE,24,28,7.344
3344,COP1-OE,24,28,7.160
3345,COP1-OE,24,28,7.759
3346,COP1-OE,24,28,9.137
3347,COP1-OE,24,28,8.407
3348,COP1-OE,24,28,7.390
3349,COP1-OE,24,28,7.129
3350,COP1-OE,24,28,7.775
3351,COP1-OE,24,28,7.537
3352,COP1-OE,24,28,7.317
3353,COP1-OE,24,28,8.606
3354,COP1-OE,24,28,7.486
3355,COP1-OE,24,28,8.944
3356,COP1-OE,24,28,7.295
3357,COP1-OE,24,28,6.548
3358,COP1-OE,24,28,6.994
3359,COP1-OE,24,28,5.699
3360,COP1-OE,24,28,6.155
3361,COP1-OE,24,28,5.419
3362,COP1-OE,24,28,6.038
3363,COP1-OE,24,28,6.615
3364,COP1-OE,24,28,7.035
3365,COP1-OE,24,28,9.543
3366,COP1-OE,24,28,9.433
3367,COP1-OE,24,28,7.760
3368,COP1-OE,24,28,7.637
3369,COP1-OE,24,28,8.518
3370,COP1-OE,24,28,7.472
3371,COP1-OE,24,28,7.238
3372,COP1-OE,24,28,8.202
3373,COP1-OE,24,28,6.888
3374,COP1-OE,24,28,7.172
3375,COP1-OE,24,28,7.074
3376,COP1-OE,24,28,7.786
3377,COP1-OE,24,28,8.543
3378,COP1-OE,24,28,8.236
3379,COP1-OE,24,28,8.868
3380,COP1-OE,24,28,9.464
3381,COP1-OE,24,28,7.686
3382,COP1-OE,24,28,8.144
3383,COP1-OE,24,28,5.854
3384,COP1-OE,24,28,6.240
3385,COP1-OE,24,28,6.965
3386,COP1-OE,24,28,6.998
3387,COP1-OE,24,28,6.334
3388,COP1-OE,24,28,7.749
3389,COP1-OE,24,28,8.112
3390,COP1-OE,24,28,7.198
3391,COP1-OE,24,28,8.132
3392,COP1-OE,24,28,8.763
3393,COP1-OE,24,28,6.725
3394,COP1-OE,24,28,7.338
3395,COP1-OE,24,28,6.520
3396,COP1-OE,24,28,7.171
3397,COP1-OE,24,28,5.715
3398,COP1-OE,24,28,7.873
3399,COP1-OE,24,28,7.022
3400,COP1-OE,0,22,14.196
3401,COP1-OE,0,22,15.860
3402,COP1-OE,0,22,10.288
3403,COP1-OE,0,22,12.907
3404,COP1-OE,0,22,11.033
3405,COP1-OE,0,22,10.615
3406,COP1-OE,0,22,13.305
3407,COP1-OE,0,22,9.976
3408,COP1-OE,0,22,12.144
3409,COP1-OE,0,22,12.080
3410,COP1-OE,0,22,10.537
3411,COP1-OE,0,22,13.716
3412,COP1-OE,0,22,13.710
3413,COP1-OE,0,22,13.606
3414,COP1-OE,0,22,14.007
3415,COP1-OE,0,22,12.297
3416,COP1-OE,0,22,13.564
3417,COP1-OE,0,22,13.233
3418,COP1-OE,0,22,12.265
3419,COP1-OE,0,22,10.641
3420,COP1-OE,0,22,13.568
3421,COP1-OE,0,22,10.377
3422,COP1-OE,0,22,11.854
3423,COP1-OE,0,22,11.871
3424,COP1-OE,0,22,10.611
3425,COP1-OE,0,22,13.532
3426,COP1-OE,0,22,10.287
3427,COP1-OE,0,22,11.524
3428,COP1-OE,0,22,10.269
3429,COP1-OE,0,22,13.232
3430,COP1-OE,0,22,12.200
3431,COP1-OE,0,22,9.533
3432,COP1-OE,0,22,12.164
3433,COP1-OE,0,22,14.132
3434,COP1-OE,0,22,12.445
3435,COP1-OE,0,22,12.224
3436,COP1-OE,0,22,11.114
3437,COP1-OE,0,22,12.854
3438,COP1-OE,0,22,11.854
3439,COP1-OE,0,22,10.978
3440,COP1-OE,0,22,11.196
3441,COP1-OE,0,22,11.983
3442,COP1-OE,0,22,12.382
3443,COP1-OE,0,22,12.220
3444,COP1-OE,0,22,12.422
3445,COP1-OE,0,22,11.451
3446,COP1-OE,0,22,10.517
3447,COP1-OE,0,22,9.415
3448,COP1-OE,0,22,9.957
3449,COP1-OE,0,22,11.789
3450,COP1-OE,0,22,11.419
3451,COP1-OE,0,22,15.472
3452,COP1-OE,0,22,11.830
3453,COP1-OE,0,22,14.795
3454,COP1-OE,0,22,11.639
3455,COP1-OE,0,22,12.203
3456,COP1-OE,0,22,10.449
3457,COP1-OE,0,22,9.232
3458,COP1-OE,0,22,9.906
3459,COP1-OE,0,22,13.767
3460,COP1-OE,0,22,11.279
3461,COP1-OE,0,22,12.249
3462,COP1-OE,0,22,10.738
3463,COP1-OE,0,22,9.689
3464,COP1-OE,0,22,11.285
3465,COP1-OE,0,22,11.770
3466,COP1-OE,0,22,10.699
3467,COP1-OE,0,22,11.218
3468,COP1-OE,0,22,11.387
3469,COP1-OE,0,22,9.696
3470,COP1-OE,0,22,13.306
3471,COP1-OE,0,22,11.555
3472,COP1-OE,0,22,10.072
3473,COP1-OE,0,22,11.704
3474,COP1-OE,0,28,18.191
3475,COP1-OE,0,28,15.424
3476,COP1-OE,0,28,17.118
3477,COP1-OE,0,28,13.143
3478,COP1-OE,0,28,13.290
3479,COP1-OE,0,28,12.386
3480,COP1-OE,0,28,15.792
3481,COP1-OE,0,28,14.854
3482,COP1-OE,0,28,15.218
3483,COP1-OE,0,28,15.639
3484,COP1-OE,0,28,16.211
3485,COP1-OE,0,28,14.420
3486,COP1-OE,0,28,13.751
3487,COP1-OE,0,28,14.141
3488,COP1-OE,0,28,13.957
3489,COP1-OE,0,28,12.056
3490,COP1-OE,0,28,12.349
3491,COP1-OE,0,28,17.104
3492,COP1-OE,0,28,14.179
3493,COP1-OE,0,28,14.274
3494,COP1-OE,0,28,12.290
3495,COP1-OE,0,28,13.244
3496,COP1-OE,0,28,14.374
3497,COP1-OE,0,28,13.665
3498,COP1-OE,0,28,13.839
3499,COP1-OE,0,28,15.731
3500,COP1-OE,0,28,14.759
3501,COP1-OE,0,28,14.770
3502,COP1-OE,0,28,13.977
3503,COP1-OE,0,28,13.104
3504,COP1-OE,0,28,14.287
3505,COP1-OE,0,28,15.193
3506,COP1-OE,0,28,13.106
3507,COP1-OE,0,28,12.853
3508,COP1-OE,0,28,13.059
3509,COP1-OE,0,28,13.964
3510,COP1-OE,0,28,13.532
3511,COP1-OE,0,28,14.674
3512,COP1-OE,0,28,14.624
3513,COP1-OE,0,28,13.161
3514,COP1-OE,0,28,13.999
3515,COP1-OE,0,28,14.951
3516,COP1-OE,0,28,13.240
3517,COP1-OE,0,28,11.680
3518,COP1-OE,0,28,13.053
3519,COP1-OE,0,28,13.567
3520,COP1-OE,0,28,14.468
3521,COP1-OE,0,28,14.725
3522,COP1-OE,0,28,10.199
3523,COP1-OE,0,28,14.469
3524,COP1-OE,0,28,13.998
3525,COP1-OE,0,28,13.439
3526,COP1-OE,0,28,14.267
3527,COP1-OE,0,28,14.924
3528,COP1-OE,0,28,14.515
3529,COP1-OE,0,28,12.085
3530,COP1-OE,0,28,12.979
3531,COP1-OE,0,28,16.368
3532,COP1-OE,0,28,12.324
3533,COP1-OE,0,28,14.359
3534,COP1-OE,0,28,14.606
3535,COP1-OE,0,28,14.017
3536,COP1-OE,0,28,14.266
3537,COP1-OE,0,28,14.359
3538,COP1-OE,0,28,17.370
3539,COP1-OE,0,28,16.576
3540,COP1-OE,0,28,15.313
3541,COP1-OE,0,28,11.516
3542,COP1-OE,0,28,15.034
3543,COP1-OE,0,28,14.764
3544,COP1-OE,0,28,13.897
