Genotype,Daylength,Temperature,Growth
elf3-8,0,28,13.910
elf3-8,0,28,14.007
elf3-8,0,28,11.000
elf3-8,0,28,16.005
elf3-8,0,28,16.576
elf3-8,0,28,16.759
elf3-8,0,28,15.767
Col,0,28,13.412
Col,0,28,12.663
Col,0,28,13.605
Col,0,28,11.521
Col,0,28,14.018
Col,0,28,14.138
Col,0,28,12.800
Col,0,28,11.163
Col,0,28,13.171
Col,0,28,16.128
Col,0,28,14.537
Col,0,28,12.516
Col,0,28,12.769
Col,0,28,13.386
Col,0,28,13.272
Col,0,28,14.839
Col,0,28,12.040
Col,0,28,14.187
Col,0,28,12.845
Col,0,28,12.096
ELF3ox cop1-4,0,28,3.875
ELF3ox cop1-4,0,28,3.823
ELF3ox cop1-4,0,28,3.648
ELF3ox cop1-4,0,28,3.440
ELF3ox cop1-4,0,28,3.244
ELF3ox cop1-4,0,28,3.034
ELF3ox cop1-4,0,28,4.357
ELF3ox cop1-4,0,28,3.378
ELF3ox cop1-4,0,28,3.451
ELF3ox cop1-4,0,28,3.706
ELF3ox cop1-4,0,28,2.788
ELF3ox cop1-4,0,28,2.940
ELF3ox cop1-4,0,28,2.826
ELF3ox cop1-4,0,28,3.106
ELF3ox cop1-4,0,28,3.527
ELF3ox cop1-4,0,28,3.405
ELF3ox cop1-4,0,28,3.460
ELF3ox cop1-4,0,28,3.873
ELF3ox cop1-4,0,28,3.515
ELF3ox cop1-4,0,28,3.563
ELF3ox cop1-4,0,28,2.707
ELF3ox cop1-4,0,28,3.846
ELF3ox cop1-4,0,28,3.558
ELF3ox cop1-4,0,28,4.088
ELF3ox cop1-4,0,28,3.461
ELF3ox cop1-4,0,28,3.929
ELF3ox cop1-4,0,28,3.422
ELF3ox cop1-4,0,28,3.687
ELF3ox cop1-4,0,28,3.817
ELF3ox cop1-4,0,28,3.323
ELF3ox cop1-4,0,28,3.644
elf3-8 cop1-4,0,28,4.301
elf3-8 cop1-4,0,28,4.472
elf3-8 cop1-4,0,28,3.722
elf3-8 cop1-4,0,28,4.530
elf3-8 cop1-4,0,28,5.014
elf3-8 cop1-4,0,28,5.396
elf3-8 cop1-4,0,28,4.508
elf3-8 cop1-4,0,28,4.947
elf3-8 cop1-4,0,28,4.274
elf3-8 cop1-4,0,28,4.184
elf3-8 cop1-4,0,28,4.234
elf3-8 cop1-4,0,28,2.629
elf3-8 cop1-4,0,28,2.531
elf3-8 cop1-4,0,28,2.460
elf3-8 cop1-4,0,28,3.067
elf3-8 cop1-4,0,28,2.800
elf3-8 cop1-4,0,28,2.739
elf3-8 cop1-4,0,28,3.294
elf3-8 cop1-4,0,28,3.031
elf3-8 cop1-4,0,28,3.142
elf3-8 cop1-4,0,28,2.807
elf3-8 cop1-4,0,28,2.700
elf3-8 cop1-4,0,28,2.868
elf3-8 cop1-4,0,28,4.694
elf3-8 cop1-4,0,28,3.540
elf3-8 cop1-4,0,28,4.000
elf3-8 cop1-4,0,28,5.438
elf3-8 cop1-4,0,28,4.444
elf3-8 cop1-4,0,28,4.042
elf3-8 cop1-4,0,28,4.786
elf3-8 cop1-4,0,28,4.709
elf3-8 cop1-4,0,28,3.928
elf3-8 cop1-4,0,28,5.099
elf3-8 cop1-4,0,28,4.136
elf3-8 cop1-4,0,28,4.369
cop1-4,0,28,5.433
cop1-4,0,28,5.457
cop1-4,0,28,5.923
cop1-4,0,28,7.912
cop1-4,0,28,6.376
cop1-4,0,28,7.736
cop1-4,0,28,4.733
cop1-4,0,28,6.268
cop1-4,0,28,5.577
cop1-4,0,28,4.058
cop1-4,0,28,4.857
cop1-4,0,28,5.607
cop1-4,0,28,4.304
cop1-4,0,28,7.645
cop1-4,0,28,5.580
cop1-4,0,28,5.471
cop1-4,0,28,4.981
cop1-4,0,28,4.402
cop1-4,0,28,4.660
cop1-4,0,28,5.192
cop1-4,0,28,6.493
cop1-4,0,28,10.503
cop1-4,0,28,5.948
cop1-4,0,28,6.300
cop1-4,0,28,6.078
cop1-4,0,28,8.439
cop1-4,0,28,6.311
cop1-4,0,28,6.456
cop1-4,0,28,5.514
cop1-4,0,28,5.345
PHYBox,0,28,11.269
PHYBox,0,28,10.632
PHYBox,0,28,12.229
PHYBox,0,28,10.578
PHYBox,0,28,11.558
PHYBox,0,28,11.603
PHYBox,0,28,11.898
PHYBox,0,28,11.449
PHYBox,0,28,11.944
PHYBox,0,28,13.324
PHYBox,0,28,11.765
PHYBox,0,28,13.766
PHYBox,0,28,12.164
PHYBox,0,28,13.589
PHYBox,0,28,11.294
phyB-9,0,28,16.947
phyB-9,0,28,16.686
phyB-9,0,28,13.362
phyB-9,0,28,13.839
phyB-9,0,28,13.621
phyB-9,0,28,11.539
phyB-9,0,28,11.488
phyB-9,0,28,16.186
phyB-9,0,28,17.781
phyB-9,0,28,14.727
phyB-9,0,28,12.883
phyB-9,0,28,12.887
phyB-9,0,28,15.781
phyB-9,0,28,16.043
phyB-9,0,28,15.075
phyB-9,0,28,18.543
phyB-9,0,28,15.294
ELF3ox,12,22,2.267
ELF3ox,12,22,2.501
ELF3ox,12,22,2.406
ELF3ox,12,22,2.163
ELF3ox,12,22,2.390
ELF3ox,12,22,2.605
ELF3ox,12,22,2.584
ELF3ox,12,22,2.601
ELF3ox,12,22,2.302
ELF3ox,12,22,2.123
ELF3ox,12,22,2.079
ELF3ox,12,22,2.099
ELF3ox,12,22,1.999
ELF3ox,12,22,1.977
ELF3ox,12,22,2.454
ELF3ox,12,22,2.418
ELF3ox,12,22,2.448
elf3-8,12,22,5.509
elf3-8,12,22,5.550
elf3-8,12,22,5.038
elf3-8,12,22,5.274
elf3-8,12,22,5.456
elf3-8,12,22,5.837
elf3-8,12,22,6.386
elf3-8,12,22,5.464
elf3-8,12,22,5.526
elf3-8,12,22,5.408
elf3-8,12,22,5.946
elf3-8,12,22,5.055
elf3-8,12,22,5.541
elf3-8,12,22,5.268
elf3-8,12,22,5.007
elf3-8,12,22,5.423
elf3-8,12,22,5.374
elf3-8,12,22,5.937
elf3-8,12,22,5.018
elf3-8,12,22,5.345
elf3-8,12,22,5.135
elf3-8,12,22,4.944
Col,12,22,2.122
Col,12,22,2.311
Col,12,22,2.247
Col,12,22,2.540
Col,12,22,2.128
Col,12,22,2.059
Col,12,22,2.260
Col,12,22,2.296
Col,12,22,2.524
Col,12,22,2.524
Col,12,22,2.102
Col,12,22,1.764
Col,12,22,2.108
Col,12,22,2.222
Col,12,22,2.312
ELF3ox cop1-4,12,22,1.415
ELF3ox cop1-4,12,22,1.276
ELF3ox cop1-4,12,22,1.503
ELF3ox cop1-4,12,22,1.374
ELF3ox cop1-4,12,22,1.350
ELF3ox cop1-4,12,22,1.400
ELF3ox cop1-4,12,22,1.414
ELF3ox cop1-4,12,22,1.373
ELF3ox cop1-4,12,22,1.419
ELF3ox cop1-4,12,22,1.267
ELF3ox cop1-4,12,22,1.360
ELF3ox cop1-4,12,22,1.535
ELF3ox cop1-4,12,22,1.469
ELF3ox cop1-4,12,22,1.650
ELF3ox cop1-4,12,22,1.415
ELF3ox cop1-4,12,22,1.603
ELF3ox cop1-4,12,22,1.645
ELF3ox cop1-4,12,22,1.911
ELF3ox cop1-4,12,22,1.537
ELF3ox cop1-4,12,22,1.576
ELF3ox cop1-4,12,22,2.216
ELF3ox cop1-4,12,22,1.869
ELF3ox cop1-4,12,22,2.002
ELF3ox cop1-4,12,22,2.123
ELF3ox cop1-4,12,22,2.109
ELF3ox cop1-4,12,22,1.480
ELF3ox cop1-4,12,22,1.972
ELF3ox cop1-4,12,22,2.033
ELF3ox cop1-4,12,22,1.710
ELF3ox cop1-4,12,22,1.678
ELF3ox cop1-4,12,22,1.661
ELF3ox cop1-4,12,22,1.551
ELF3ox cop1-4,12,22,1.819
ELF3ox cop1-4,12,22,1.589
ELF3ox cop1-4,12,22,1.471
ELF3ox cop1-4,12,22,1.746
elf3-8 cop1-4,12,22,1.937
elf3-8 cop1-4,12,22,2.173
elf3-8 cop1-4,12,22,2.214
elf3-8 cop1-4,12,22,2.007
elf3-8 cop1-4,12,22,2.324
elf3-8 cop1-4,12,22,2.704
elf3-8 cop1-4,12,22,2.036
elf3-8 cop1-4,12,22,1.581
elf3-8 cop1-4,12,22,1.821
elf3-8 cop1-4,12,22,1.938
elf3-8 cop1-4,12,22,2.068
elf3-8 cop1-4,12,22,1.871
elf3-8 cop1-4,12,22,1.754
elf3-8 cop1-4,12,22,1.971
elf3-8 cop1-4,12,22,1.835
elf3-8 cop1-4,12,22,1.795
elf3-8 cop1-4,12,22,2.108
elf3-8 cop1-4,12,22,2.142
elf3-8 cop1-4,12,22,2.308
elf3-8 cop1-4,12,22,1.958
elf3-8 cop1-4,12,22,1.904
elf3-8 cop1-4,12,22,1.648
elf3-8 cop1-4,12,22,1.888
cop1-4,12,22,1.740
cop1-4,12,22,1.974
cop1-4,12,22,2.180
cop1-4,12,22,1.903
cop1-4,12,22,1.734
cop1-4,12,22,1.780
cop1-4,12,22,1.783
cop1-4,12,22,1.860
cop1-4,12,22,1.797
cop1-4,12,22,1.831
cop1-4,12,22,1.797
cop1-4,12,22,1.944
cop1-4,12,22,1.729
cop1-4,12,22,1.803
cop1-4,12,22,1.975
cop1-4,12,22,2.041
cop1-4,12,22,1.790
cop1-4,12,22,1.536
cop1-4,12,22,2.031
cop1-4,12,22,1.966
cop1-4,12,22,1.581
phyB-9,12,22,4.134
phyB-9,12,22,5.328
phyB-9,12,22,5.281
phyB-9,12,22,5.769
phyB-9,12,22,5.599
phyB-9,12,22,6.013
phyB-9,12,22,6.163
phyB-9,12,22,5.175
phyB-9,12,22,5.839
phyB-9,12,22,5.894
phyB-9,12,22,5.747
phyB-9,12,22,4.903
phyB-9,12,22,5.037
phyB-9,12,22,5.186
phyB-9,12,22,4.981
phyB-9,12,22,5.355
phyB-9,12,22,5.698
ELF3ox,12,28,4.207
ELF3ox,12,28,4.627
ELF3ox,12,28,4.912
ELF3ox,12,28,5.455
ELF3ox,12,28,5.274
ELF3ox,12,28,5.197
ELF3ox,12,28,4.054
ELF3ox,12,28,4.877
ELF3ox,12,28,4.320
ELF3ox,12,28,5.478
ELF3ox,12,28,4.386
ELF3ox,12,28,4.667
ELF3ox,12,28,5.255
ELF3ox,12,28,3.366
ELF3ox,12,28,4.999
ELF3ox,12,28,5.050
ELF3ox,12,28,4.682
ELF3ox,12,28,4.111
ELF3ox,12,28,4.285
ELF3ox,12,28,5.439
ELF3ox,12,28,5.275
ELF3ox,12,28,4.987
elf3-8,12,28,8.507
elf3-8,12,28,8.173
elf3-8,12,28,8.760
elf3-8,12,28,8.440
elf3-8,12,28,8.013
elf3-8,12,28,7.512
elf3-8,12,28,8.696
elf3-8,12,28,6.972
elf3-8,12,28,6.031
elf3-8,12,28,7.236
elf3-8,12,28,7.343
elf3-8,12,28,8.460
elf3-8,12,28,8.674
elf3-8,12,28,8.429
elf3-8,12,28,8.503
elf3-8,12,28,8.536
elf3-8,12,28,7.868
elf3-8,12,28,8.622
elf3-8,12,28,7.962
elf3-8,12,28,8.078
elf3-8,12,28,8.569
elf3-8,12,28,9.679
elf3-8,12,28,8.979
elf3-8,12,28,8.246
elf3-8,12,28,7.944
Col,12,28,4.832
Col,12,28,4.507
Col,12,28,4.073
Col,12,28,3.688
Col,12,28,3.964
Col,12,28,4.166
Col,12,28,4.049
Col,12,28,5.217
Col,12,28,3.736
Col,12,28,4.583
Col,12,28,4.216
Col,12,28,4.180
Col,12,28,3.549
Col,12,28,4.126
Col,12,28,4.350
Col,12,28,3.856
Col,12,28,4.117
Col,12,28,4.189
Col,12,28,4.283
ELF3ox cop1-4,12,28,1.357
ELF3ox cop1-4,12,28,1.362
ELF3ox cop1-4,12,28,1.487
ELF3ox cop1-4,12,28,1.288
ELF3ox cop1-4,12,28,1.425
ELF3ox cop1-4,12,28,1.612
ELF3ox cop1-4,12,28,1.424
ELF3ox cop1-4,12,28,1.286
ELF3ox cop1-4,12,28,1.439
ELF3ox cop1-4,12,28,1.354
ELF3ox cop1-4,12,28,1.440
ELF3ox cop1-4,12,28,1.509
ELF3ox cop1-4,12,28,1.462
ELF3ox cop1-4,12,28,1.342
ELF3ox cop1-4,12,28,1.674
ELF3ox cop1-4,12,28,1.858
ELF3ox cop1-4,12,28,1.868
ELF3ox cop1-4,12,28,1.660
ELF3ox cop1-4,12,28,1.612
ELF3ox cop1-4,12,28,2.129
ELF3ox cop1-4,12,28,1.972
ELF3ox cop1-4,12,28,1.977
ELF3ox cop1-4,12,28,1.764
ELF3ox cop1-4,12,28,1.609
ELF3ox cop1-4,12,28,1.479
elf3-8 cop1-4,12,28,1.595
elf3-8 cop1-4,12,28,2.002
elf3-8 cop1-4,12,28,1.675
elf3-8 cop1-4,12,28,1.738
elf3-8 cop1-4,12,28,2.072
elf3-8 cop1-4,12,28,2.009
elf3-8 cop1-4,12,28,1.947
elf3-8 cop1-4,12,28,2.375
elf3-8 cop1-4,12,28,2.544
elf3-8 cop1-4,12,28,2.099
elf3-8 cop1-4,12,28,2.242
elf3-8 cop1-4,12,28,1.809
elf3-8 cop1-4,12,28,1.933
elf3-8 cop1-4,12,28,1.862
elf3-8 cop1-4,12,28,1.655
elf3-8 cop1-4,12,28,1.781
elf3-8 cop1-4,12,28,2.088
elf3-8 cop1-4,12,28,1.767
elf3-8 cop1-4,12,28,1.731
elf3-8 cop1-4,12,28,1.635
elf3-8 cop1-4,12,28,2.051
elf3-8 cop1-4,12,28,1.846
elf3-8 cop1-4,12,28,1.886
elf3-8 cop1-4,12,28,1.961
elf3-8 cop1-4,12,28,1.929
elf3-8 cop1-4,12,28,1.801
elf3-8 cop1-4,12,28,1.871
cop1-4,12,28,2.423
cop1-4,12,28,2.475
cop1-4,12,28,2.337
cop1-4,12,28,2.284
cop1-4,12,28,2.176
cop1-4,12,28,2.243
cop1-4,12,28,2.402
cop1-4,12,28,1.915
cop1-4,12,28,1.956
cop1-4,12,28,2.309
cop1-4,12,28,2.394
cop1-4,12,28,1.977
cop1-4,12,28,2.764
cop1-4,12,28,2.112
cop1-4,12,28,2.301
cop1-4,12,28,2.435
cop1-4,12,28,2.356
cop1-4,12,28,2.401
cop1-4,12,28,1.886
cop1-4,12,28,2.013
phyB-9,12,28,10.309
phyB-9,12,28,8.970
phyB-9,12,28,11.507
phyB-9,12,28,10.853
phyB-9,12,28,11.669
phyB-9,12,28,12.805
phyB-9,12,28,10.887
phyB-9,12,28,10.542
phyB-9,12,28,10.746
phyB-9,12,28,11.660
phyB-9,12,28,12.461
phyB-9,12,28,8.899
phyB-9,12,28,10.979
phyB-9,12,28,9.761
phyB-9,12,28,10.769
phyB-9,12,28,10.728
PHYBox,12,28,1.606
PHYBox,12,28,1.767
PHYBox,12,28,1.315
ELF3ox,24,22,1.138
ELF3ox,24,22,1.332
ELF3ox,24,22,1.224
ELF3ox,24,22,1.287
ELF3ox,24,22,1.380
ELF3ox,24,22,1.333
ELF3ox,24,22,1.139
ELF3ox,24,22,1.282
ELF3ox,24,22,1.124
ELF3ox,24,22,1.340
ELF3ox,24,22,1.332
ELF3ox,24,22,1.590
ELF3ox,24,22,1.456
ELF3ox,24,22,1.360
ELF3ox,24,22,1.344
ELF3ox,24,22,1.530
ELF3ox,24,22,1.648
ELF3ox,24,22,1.413
ELF3ox,24,22,1.544
ELF3ox,24,22,1.217
ELF3ox,24,22,1.169
ELF3ox,24,22,1.328
ELF3ox,24,22,1.415
ELF3ox,24,22,2.024
ELF3ox,24,22,1.086
ELF3ox,24,22,1.357
ELF3ox,24,22,1.362
elf3-8,24,22,1.226
elf3-8,24,22,1.338
elf3-8,24,22,1.491
elf3-8,24,22,1.405
elf3-8,24,22,1.640
elf3-8,24,22,1.164
elf3-8,24,22,1.372
elf3-8,24,22,1.555
elf3-8,24,22,1.435
elf3-8,24,22,1.108
elf3-8,24,22,1.302
elf3-8,24,22,1.344
elf3-8,24,22,1.741
elf3-8,24,22,1.374
elf3-8,24,22,1.342
elf3-8,24,22,1.572
elf3-8,24,22,1.322
elf3-8,24,22,1.362
elf3-8,24,22,1.354
elf3-8,24,22,1.509
elf3-8,24,22,1.659
elf3-8,24,22,1.612
elf3-8,24,22,1.497
elf3-8,24,22,1.479
elf3-8,24,22,1.523
elf3-8,24,22,1.503
elf3-8,24,22,1.606
elf3-8,24,22,1.500
Col,24,22,1.491
Col,24,22,1.133
Col,24,22,1.222
Col,24,22,1.135
Col,24,22,1.659
Col,24,22,1.589
Col,24,22,1.924
Col,24,22,1.596
Col,24,22,1.470
Col,24,22,1.424
Col,24,22,1.431
Col,24,22,1.392
Col,24,22,1.280
ELF3ox cop1-4,24,22,0.756
ELF3ox cop1-4,24,22,1.023
ELF3ox cop1-4,24,22,0.948
ELF3ox cop1-4,24,22,0.907
ELF3ox cop1-4,24,22,1.108
ELF3ox cop1-4,24,22,1.294
ELF3ox cop1-4,24,22,0.897
ELF3ox cop1-4,24,22,0.882
ELF3ox cop1-4,24,22,0.933
ELF3ox cop1-4,24,22,1.148
ELF3ox cop1-4,24,22,1.073
ELF3ox cop1-4,24,22,0.969
ELF3ox cop1-4,24,22,0.969
ELF3ox cop1-4,24,22,1.107
ELF3ox cop1-4,24,22,1.132
ELF3ox cop1-4,24,22,1.381
ELF3ox cop1-4,24,22,0.927
ELF3ox cop1-4,24,22,1.183
ELF3ox cop1-4,24,22,1.047
ELF3ox cop1-4,24,22,1.027
ELF3ox cop1-4,24,22,1.208
ELF3ox cop1-4,24,22,1.189
ELF3ox cop1-4,24,22,1.092
ELF3ox cop1-4,24,22,1.182
ELF3ox cop1-4,24,22,1.415
elf3-8 cop1-4,24,22,0.907
elf3-8 cop1-4,24,22,1.249
elf3-8 cop1-4,24,22,1.233
elf3-8 cop1-4,24,22,1.170
elf3-8 cop1-4,24,22,1.393
elf3-8 cop1-4,24,22,1.063
elf3-8 cop1-4,24,22,1.110
elf3-8 cop1-4,24,22,0.943
elf3-8 cop1-4,24,22,0.803
elf3-8 cop1-4,24,22,1.035
elf3-8 cop1-4,24,22,1.064
elf3-8 cop1-4,24,22,1.157
elf3-8 cop1-4,24,22,1.020
elf3-8 cop1-4,24,22,1.218
elf3-8 cop1-4,24,22,1.047
elf3-8 cop1-4,24,22,1.034
elf3-8 cop1-4,24,22,1.083
elf3-8 cop1-4,24,22,1.104
elf3-8 cop1-4,24,22,0.939
elf3-8 cop1-4,24,22,1.276
elf3-8 cop1-4,24,22,1.158
elf3-8 cop1-4,24,22,1.149
elf3-8 cop1-4,24,22,1.067
elf3-8 cop1-4,24,22,1.213
elf3-8 cop1-4,24,22,1.274
cop1-4,24,22,1.307
cop1-4,24,22,1.076
cop1-4,24,22,1.261
cop1-4,24,22,1.224
cop1-4,24,22,1.268
cop1-4,24,22,1.183
cop1-4,24,22,1.373
cop1-4,24,22,1.276
cop1-4,24,22,0.960
cop1-4,24,22,1.135
cop1-4,24,22,0.999
cop1-4,24,22,1.187
cop1-4,24,22,1.235
cop1-4,24,22,1.157
cop1-4,24,22,1.340
cop1-4,24,22,1.342
cop1-4,24,22,1.241
cop1-4,24,22,0.967
cop1-4,24,22,1.335
cop1-4,24,22,1.425
cop1-4,24,22,1.310
cop1-4,24,22,1.471
cop1-4,24,22,1.435
cop1-4,24,22,1.424
cop1-4,24,22,1.302
cop1-4,24,22,1.581
PHYBox,24,22,1.327
phyB-9,24,22,2.310
phyB-9,24,22,2.280
phyB-9,24,22,2.502
phyB-9,24,22,2.603
phyB-9,24,22,2.108
phyB-9,24,22,2.239
phyB-9,24,22,2.400
phyB-9,24,22,2.413
phyB-9,24,22,2.231
phyB-9,24,22,2.241
phyB-9,24,22,2.461
phyB-9,24,22,2.166
phyB-9,24,22,2.433
phyB-9,24,22,2.121
phyB-9,24,22,1.836
phyB-9,24,22,1.549
phyB-9,24,22,1.914
phyB-9,24,22,2.088
phyB-9,24,22,2.548
PHYBox,24,22,1.046
ELF3ox,24,28,1.905
ELF3ox,24,28,1.690
ELF3ox,24,28,1.853
ELF3ox,24,28,2.047
ELF3ox,24,28,1.810
ELF3ox,24,28,1.925
ELF3ox,24,28,1.537
ELF3ox,24,28,1.947
ELF3ox,24,28,1.939
ELF3ox,24,28,2.100
ELF3ox,24,28,2.354
ELF3ox,24,28,2.440
ELF3ox,24,28,2.816
ELF3ox,24,28,2.591
ELF3ox,24,28,1.735
ELF3ox,24,28,2.146
ELF3ox,24,28,1.965
ELF3ox,24,28,2.311
ELF3ox,24,28,2.052
ELF3ox,24,28,1.590
ELF3ox,24,28,2.092
ELF3ox,24,28,2.464
ELF3ox,24,28,2.204
ELF3ox,24,28,2.704
ELF3ox,24,28,2.433
ELF3ox,24,28,2.645
