Genotype,Daylength,Temperature,Growth
ELF3ox,24,28,2.293
ELF3ox,24,28,2.269
ELF3ox,24,28,2.383
ELF3ox,24,28,1.973
ELF3ox,24,28,2.359
elf3-8,24,28,1.642
elf3-8,24,28,1.679
elf3-8,24,28,1.676
elf3-8,24,28,1.838
elf3-8,24,28,1.763
elf3-8,24,28,1.507
elf3-8,24,28,3.093
elf3-8,24,28,1.849
elf3-8,24,28,1.951
elf3-8,24,28,1.059
elf3-8,24,28,1.315
elf3-8,24,28,2.386
elf3-8,24,28,2.097
elf3-8,24,28,2.100
elf3-8,24,28,1.736
elf3-8,24,28,2.397
elf3-8,24,28,1.977
elf3-8,24,28,2.713
elf3-8,24,28,2.593
elf3-8,24,28,2.805
elf3-8,24,28,1.914
elf3-8,24,28,2.854
elf3-8,24,28,1.863
elf3-8,24,28,1.900
elf3-8,24,28,1.903
Col,24,28,1.567
Col,24,28,1.921
Col,24,28,2.176
Col,24,28,2.117
Col,24,28,1.869
Col,24,28,1.820
Col,24,28,2.118
Col,24,28,1.709
Col,24,28,2.204
Col,24,28,1.865
Col,24,28,2.364
ELF3ox cop1-4,24,28,1.093
ELF3ox cop1-4,24,28,1.679
ELF3ox cop1-4,24,28,1.556
ELF3ox cop1-4,24,28,1.520
ELF3ox cop1-4,24,28,1.382
ELF3ox cop1-4,24,28,1.520
ELF3ox cop1-4,24,28,1.468
ELF3ox cop1-4,24,28,1.073
ELF3ox cop1-4,24,28,1.146
ELF3ox cop1-4,24,28,1.269
ELF3ox cop1-4,24,28,1.248
ELF3ox cop1-4,24,28,1.195
ELF3ox cop1-4,24,28,1.509
ELF3ox cop1-4,24,28,1.233
ELF3ox cop1-4,24,28,1.554
ELF3ox cop1-4,24,28,1.367
ELF3ox cop1-4,24,28,1.131
ELF3ox cop1-4,24,28,1.312
ELF3ox cop1-4,24,28,1.093
ELF3ox cop1-4,24,28,1.249
elf3-8 cop1-4,24,28,0.981
elf3-8 cop1-4,24,28,0.767
elf3-8 cop1-4,24,28,0.930
elf3-8 cop1-4,24,28,0.929
elf3-8 cop1-4,24,28,1.321
elf3-8 cop1-4,24,28,1.151
elf3-8 cop1-4,24,28,1.410
elf3-8 cop1-4,24,28,1.517
elf3-8 cop1-4,24,28,1.416
elf3-8 cop1-4,24,28,1.350
elf3-8 cop1-4,24,28,1.014
elf3-8 cop1-4,24,28,1.122
elf3-8 cop1-4,24,28,1.118
elf3-8 cop1-4,24,28,1.182
elf3-8 cop1-4,24,28,1.067
elf3-8 cop1-4,24,28,1.223
elf3-8 cop1-4,24,28,1.151
elf3-8 cop1-4,24,28,1.267
elf3-8 cop1-4,24,28,1.375
cop1-4,24,28,1.705
cop1-4,24,28,1.503
cop1-4,24,28,1.721
cop1-4,24,28,1.462
cop1-4,24,28,1.705
cop1-4,24,28,1.367
cop1-4,24,28,1.249
cop1-4,24,28,1.576
cop1-4,24,28,1.466
cop1-4,24,28,1.466
cop1-4,24,28,1.586
cop1-4,24,28,1.374
cop1-4,24,28,1.645
cop1-4,24,28,1.589
cop1-4,24,28,1.335
cop1-4,24,28,1.313
cop1-4,24,28,1.422
cop1-4,24,28,1.310
cop1-4,24,28,1.263
cop1-4,24,28,1.174
cop1-4,24,28,1.167
cop1-4,24,28,1.402
cop1-4,24,28,1.215
cop1-4,24,28,1.372
cop1-4,24,28,1.314
cop1-4,24,28,1.440
PHYBox,24,28,1.352
PHYBox,24,28,1.458
PHYBox,24,28,1.282
PHYBox,24,28,1.019
phyB-9,24,28,6.975
phyB-9,24,28,6.278
phyB-9,24,28,6.116
phyB-9,24,28,6.410
phyB-9,24,28,6.109
phyB-9,24,28,5.746
phyB-9,24,28,6.691
phyB-9,24,28,6.789
phyB-9,24,28,5.633
phyB-9,24,28,6.568
phyB-9,24,28,5.543
phyB-9,24,28,5.823
phyB-9,24,28,6.166
phyB-9,24,28,6.158
phyB-9,24,28,6.239
phyB-9,24,28,5.318
phyB-9,24,28,6.616
PIF4ox,8,22,10.997
PIF4ox,8,22,9.010
PIF4ox,8,22,8.472
PIF4ox,8,22,9.416
PIF4ox,8,22,9.308
PIF4ox,8,22,7.670
PIF4ox,8,22,10.658
PIF4ox,8,22,12.105
hy5,8,22,8.275
hy5,8,22,8.471
hy5,8,22,8.109
hy5,8,22,7.632
hy5,8,22,7.028
hy5,8,22,9.546
hy5,8,22,7.025
hy5,8,22,8.440
hy5,8,22,8.642
hy5,8,22,7.757
hy5,8,22,9.162
hy5,8,22,8.775
hy5,8,22,8.280
hy5,8,22,9.393
hy5,8,22,5.855
hy5,8,22,6.921
hy5,8,22,8.297
hy5,8,22,7.625
hy5,8,22,7.508
hy5,8,22,9.491
hy5,8,22,8.787
pif4,8,22,3.447
pif4,8,22,2.802
pif4,8,22,2.837
pif4,8,22,3.923
pif4,8,22,3.628
pif4,8,22,3.623
pif4,8,22,3.658
pif4,8,22,3.485
pif4,8,22,2.988
pif4,8,22,3.069
pif4,8,22,3.562
pif4,8,22,3.710
pif4,8,22,4.141
pif4,8,22,3.198
pif4,8,22,3.882
pif4,8,22,4.172
pif4,8,22,3.465
pif4,8,22,4.216
pif4,8,22,3.516
pif4,8,22,3.548
pif4,8,22,3.653
pif4,8,22,4.393
pif4,8,22,4.173
pif4,8,22,3.088
pif4,8,22,3.684
pif4,8,22,4.123
pif4,8,22,3.938
pifq,8,22,1.581
pifq,8,22,1.888
pifq,8,22,1.621
pifq,8,22,1.599
pifq,8,22,2.357
pifq,8,22,2.068
pifq,8,22,2.004
pifq,8,22,2.572
pifq,8,22,2.187
pifq,8,22,2.422
hy5,8,28,13.896
hy5,8,28,12.259
hy5,8,28,14.996
hy5,8,28,11.130
hy5,8,28,12.929
hy5,8,28,12.366
hy5,8,28,14.081
hy5,8,28,14.832
hy5,8,28,14.501
hy5,8,28,13.983
hy5,8,28,14.593
hy5,8,28,12.546
hy5,8,28,14.408
hy5,8,28,13.366
hy5,8,28,12.403
hy5,8,28,14.210
hy5,8,28,12.600
hy5,8,28,14.717
hy5,8,28,12.252
pif4,8,28,6.598
pif4,8,28,6.985
pif4,8,28,7.646
pif4,8,28,7.585
pif4,8,28,7.821
pif4,8,28,5.420
pif4,8,28,6.036
pif4,8,28,7.331
pif4,8,28,6.145
pif4,8,28,6.345
pif4,8,28,6.742
pif4,8,28,5.964
pif4,8,28,6.829
pif4,8,28,7.353
pif4,8,28,6.722
pif4,8,28,6.332
pif4,8,28,7.380
pif4,8,28,6.775
pif4,8,28,7.422
pif4,8,28,6.286
pif4,8,28,6.539
pif4,8,28,5.584
pif4,8,28,5.866
pif4,8,28,7.735
pif4,8,28,5.788
pif4,8,28,7.595
pif4,8,28,6.441
pif4,8,28,7.554
pif4,8,28,5.860
pifq,8,28,3.048
pifq,8,28,3.504
pifq,8,28,2.640
pifq,8,28,2.800
pifq,8,28,3.456
pifq,8,28,2.762
pifq,8,28,3.037
pifq,8,28,2.961
pifq,8,28,3.333
pifq,8,28,2.103
pifq,8,28,3.629
pifq,8,28,2.572
pifq,8,28,2.948
pifq,8,28,3.121
pifq,8,28,2.828
pifq,8,28,2.572
PIF4ox,8,28,11.791
PIF4ox,8,28,9.484
PIF4ox,8,28,8.306
PIF4ox,8,28,9.530
PIF4ox,8,28,8.140
PIF4ox,8,28,9.749
PIF4ox,8,28,8.608
PIF4ox,8,28,10.471
PIF4ox,8,28,12.449
PIF4ox,8,28,9.730
PIF4ox,0,22,12.310
hy5,0,22,12.945
hy5,0,22,14.807
hy5,0,22,15.974
hy5,0,22,15.656
hy5,0,22,12.995
hy5,0,22,13.263
hy5,0,22,12.732
hy5,0,22,15.255
hy5,0,22,14.977
hy5,0,22,12.684
hy5,0,22,14.121
hy5,0,22,16.185
hy5,0,22,15.249
hy5,0,22,12.546
hy5,0,22,13.533
hy5,0,22,10.744
hy5,0,22,13.448
hy5,0,22,10.320
hy5,0,22,13.655
hy5,0,22,13.415
hy5,0,22,13.316
hy5,0,22,12.772
hy5,0,22,9.552
hy5,0,22,11.390
pif4,0,22,10.438
pif4,0,22,9.354
pif4,0,22,9.209
pif4,0,22,10.948
pif4,0,22,10.801
pif4,0,22,9.096
pif4,0,22,13.585
pif4,0,22,9.438
pif4,0,22,9.622
pif4,0,22,8.642
pif4,0,22,10.725
pif4,0,22,7.834
pif4,0,22,10.422
pif4,0,22,9.069
pif4,0,22,9.392
pif4,0,22,12.396
pif4,0,22,8.615
pif4,0,22,8.409
pif4,0,22,10.652
pif4,0,22,11.367
pif4,0,22,9.852
pifq,0,22,8.992
pifq,0,22,9.270
pifq,0,22,9.420
pifq,0,22,7.929
pifq,0,22,7.507
pifq,0,22,8.421
PIF4ox,0,28,13.660
PIF4ox,0,28,11.567
PIF4ox,0,28,10.020
PIF4ox,0,28,14.073
PIF4ox,0,28,13.737
hy5,0,28,14.513
hy5,0,28,16.897
hy5,0,28,17.131
hy5,0,28,15.961
hy5,0,28,16.893
hy5,0,28,16.068
hy5,0,28,16.229
hy5,0,28,13.779
hy5,0,28,13.355
hy5,0,28,15.945
hy5,0,28,14.693
hy5,0,28,14.166
hy5,0,28,14.032
hy5,0,28,15.756
hy5,0,28,16.962
pif4,0,28,14.133
pif4,0,28,13.108
pif4,0,28,12.790
pif4,0,28,10.922
pif4,0,28,13.728
pif4,0,28,13.246
pif4,0,28,14.168
pif4,0,28,13.195
pif4,0,28,10.666
pif4,0,28,13.198
pif4,0,28,11.757
pif4,0,28,9.709
pif4,0,28,12.330
pif4,0,28,10.010
pif4,0,28,14.574
pif4,0,28,14.231
pif4,0,28,9.249
pif4,0,28,11.862
pif4,0,28,9.532
pif4,0,28,10.548
pif4,0,28,9.932
pif4,0,28,10.673
pif4,0,28,10.406
pif4,0,28,10.812
pif4,0,28,10.027
pif4,0,28,10.843
pif4,0,28,14.286
pifq,0,28,10.229
pifq,0,28,9.813
pifq,0,28,6.503
pifq,0,28,8.478
pifq,0,28,8.916
pifq,0,28,10.898
pifq,0,28,9.064
PIF4ox,12,22,4.641
PIF4ox,12,22,3.319
PIF4ox,12,22,4.419
PIF4ox,12,22,3.802
PIF4ox,12,22,5.324
PIF4ox,12,22,4.655
PIF4ox,12,22,4.453
PIF4ox,12,22,5.799
PIF4ox,12,22,5.021
PIF4ox,12,22,7.249
PIF4ox,12,22,5.417
PIF4ox,12,22,5.617
hy5,12,22,7.066
hy5,12,22,7.219
hy5,12,22,6.083
hy5,12,22,7.346
hy5,12,22,6.791
hy5,12,22,5.774
hy5,12,22,5.948
hy5,12,22,6.657
hy5,12,22,6.516
hy5,12,22,6.478
hy5,12,22,5.802
hy5,12,22,6.880
hy5,12,22,6.237
hy5,12,22,5.571
pif4,12,22,2.048
pif4,12,22,2.092
pif4,12,22,2.007
pif4,12,22,2.108
pif4,12,22,1.683
pif4,12,22,1.529
pif4,12,22,1.822
pif4,12,22,2.088
pif4,12,22,1.606
pif4,12,22,1.986
pif4,12,22,2.207
pif4,12,22,1.868
pif4,12,22,1.804
pif4,12,22,2.022
pif4,12,22,2.084
pif4,12,22,1.879
pif4,12,22,2.092
pif4,12,22,1.823
pif4,12,22,1.877
pif4,12,22,2.195
pif4,12,22,1.868
pif4,12,22,1.541
pif4,12,22,1.957
pif4,12,22,1.867
pif4,12,22,2.168
pif4,12,22,2.075
pif4,12,22,1.882
pif4,12,22,1.740
pif4,12,22,1.765
pifq,12,22,1.655
pifq,12,22,1.419
pifq,12,22,1.590
pifq,12,22,1.467
pifq,12,22,1.335
PIF4ox,12,28,12.933
PIF4ox,12,28,14.001
PIF4ox,12,28,11.144
PIF4ox,12,28,11.734
PIF4ox,12,28,10.553
PIF4ox,12,28,8.789
PIF4ox,12,28,11.435
PIF4ox,12,28,10.054
hy5,12,28,11.231
hy5,12,28,11.183
hy5,12,28,11.926
hy5,12,28,10.915
hy5,12,28,9.739
hy5,12,28,10.865
hy5,12,28,12.130
hy5,12,28,10.217
hy5,12,28,11.237
hy5,12,28,9.957
hy5,12,28,11.305
pif4,12,28,3.839
pif4,12,28,3.598
pif4,12,28,3.922
pif4,12,28,4.279
pif4,12,28,3.572
pif4,12,28,3.822
pif4,12,28,3.171
pif4,12,28,3.975
pif4,12,28,4.893
pif4,12,28,4.003
pif4,12,28,4.956
pif4,12,28,3.916
pif4,12,28,3.618
pif4,12,28,3.669
pif4,12,28,4.875
pif4,12,28,4.702
pif4,12,28,4.820
pif4,12,28,4.276
pif4,12,28,3.767
pif4,12,28,3.629
pif4,12,28,3.782
pif4,12,28,3.619
pif4,12,28,3.403
pif4,12,28,3.404
pif4,12,28,3.152
pif4,12,28,3.414
pifq,12,28,1.744
pifq,12,28,2.168
pifq,12,28,2.708
pifq,12,28,1.598
pifq,12,28,1.772
pifq,12,28,1.900
pifq,12,28,3.110
pifq,12,28,1.820
PIF4ox,24,22,4.579
PIF4ox,24,22,4.071
PIF4ox,24,22,4.134
PIF4ox,24,22,4.026
hy5,24,22,3.126
hy5,24,22,2.791
hy5,24,22,2.309
hy5,24,22,1.887
hy5,24,22,1.913
hy5,24,22,3.277
hy5,24,22,2.895
hy5,24,22,2.649
hy5,24,22,2.434
hy5,24,22,2.774
hy5,24,22,2.442
hy5,24,22,2.327
hy5,24,22,4.053
hy5,24,22,3.013
pif4,24,22,1.294
pif4,24,22,1.265
pif4,24,22,1.240
pif4,24,22,1.216
pif4,24,22,1.229
pif4,24,22,1.400
pif4,24,22,0.754
pif4,24,22,1.241
pif4,24,22,1.294
pif4,24,22,1.310
pif4,24,22,1.200
pif4,24,22,1.400
pif4,24,22,1.145
pif4,24,22,1.239
pif4,24,22,1.468
pif4,24,22,1.344
pif4,24,22,1.439
pif4,24,22,1.767
pifq,24,22,1.705
pifq,24,22,1.474
PIF4ox,24,28,6.512
PIF4ox,24,28,8.764
PIF4ox,24,28,6.949
PIF4ox,24,28,7.475
PIF4ox,24,28,8.133
PIF4ox,24,28,7.684
PIF4ox,24,28,8.515
PIF4ox,24,28,8.053
PIF4ox,24,28,8.224
PIF4ox,24,28,8.046
PIF4ox,24,28,6.773
PIF4ox,24,28,7.221
PIF4ox,24,28,7.341
PIF4ox,24,28,8.121
PIF4ox,24,28,7.985
hy5,24,28,7.448
hy5,24,28,7.099
hy5,24,28,7.566
hy5,24,28,5.341
hy5,24,28,7.950
hy5,24,28,5.810
hy5,24,28,6.797
hy5,24,28,7.060
hy5,24,28,7.853
hy5,24,28,8.171
hy5,24,28,8.776
hy5,24,28,9.876
hy5,24,28,10.115
hy5,24,28,7.559
pif4,24,28,1.576
pif4,24,28,1.407
pif4,24,28,1.675
pif4,24,28,1.652
pif4,24,28,1.572
pif4,24,28,1.717
pif4,24,28,1.939
pif4,24,28,2.071
pif4,24,28,1.720
pif4,24,28,1.804
pif4,24,28,1.460
pif4,24,28,1.972
pif4,24,28,1.467
pif4,24,28,1.845
pif4,24,28,1.895
pif4,24,28,1.841
pif4,24,28,2.034
pif4,24,28,1.855
pif4,24,28,1.766
pifq,24,28,1.440
pifq,24,28,0.713
pifq,24,28,1.567
elf3-8,16,28,5.548
elf3-8,16,28,5.039
elf3-8,16,28,5.477
elf3-8,16,28,6.169
elf3-8,16,28,4.961
elf3-8,16,28,4.928
elf3-8,16,28,4.392
elf3-8,16,28,5.791
elf3-8,16,28,5.405
elf3-8,16,28,5.430
elf3-8,16,28,4.603
elf3-8,16,28,5.254
elf3-8,16,28,4.967
elf3-8,16,28,4.745
elf3-8,16,28,5.238
elf3-8,16,28,6.038
Col,16,28,3.302
Col,16,28,3.591
Col,16,28,3.389
Col,16,28,3.799
Col,16,28,3.302
Col,16,28,3.485
Col,16,28,3.338
Col,16,28,3.306
Col,16,28,3.270
Col,16,28,3.583
Col,16,28,3.547
Col,16,28,3.439
Col,16,28,4.237
Col,16,28,3.677
Col,16,28,3.887
Col,16,28,3.908
Col,16,28,3.912
Col,16,28,4.189
Col,16,28,4.420
Col,16,28,4.387
Col,16,28,4.450
Col,16,28,4.086
Col,16,28,3.749
Col,16,28,3.785
Col,16,28,3.966
ELF3ox cop1-4,16,28,1.435
ELF3ox cop1-4,16,28,1.505
ELF3ox cop1-4,16,28,1.217
ELF3ox cop1-4,16,28,1.338
ELF3ox cop1-4,16,28,1.389
ELF3ox cop1-4,16,28,1.697
ELF3ox cop1-4,16,28,1.573
ELF3ox cop1-4,16,28,1.550
ELF3ox cop1-4,16,28,1.481
ELF3ox cop1-4,16,28,1.496
ELF3ox cop1-4,16,28,1.928
ELF3ox cop1-4,16,28,1.486
ELF3ox cop1-4,16,28,1.589
ELF3ox cop1-4,16,28,1.798
ELF3ox cop1-4,16,28,1.966
ELF3ox cop1-4,16,28,1.572
ELF3ox cop1-4,16,28,2.229
ELF3ox cop1-4,16,28,1.838
ELF3ox cop1-4,16,28,1.574
ELF3ox cop1-4,16,28,1.704
ELF3ox cop1-4,16,28,1.802
ELF3ox cop1-4,16,28,1.816
ELF3ox cop1-4,16,28,1.662
ELF3ox cop1-4,16,28,1.905
elf3-8 cop1-4,16,28,1.602
elf3-8 cop1-4,16,28,1.690
elf3-8 cop1-4,16,28,1.642
elf3-8 cop1-4,16,28,1.357
elf3-8 cop1-4,16,28,1.376
elf3-8 cop1-4,16,28,1.411
elf3-8 cop1-4,16,28,1.726
elf3-8 cop1-4,16,28,1.304
elf3-8 cop1-4,16,28,1.361
elf3-8 cop1-4,16,28,1.688
elf3-8 cop1-4,16,28,1.911
cop1-4,16,28,2.025
cop1-4,16,28,2.117
cop1-4,16,28,1.942
cop1-4,16,28,2.508
cop1-4,16,28,2.382
cop1-4,16,28,2.626
cop1-4,16,28,2.510
cop1-4,16,28,2.370
cop1-4,16,28,2.703
cop1-4,16,28,1.657
cop1-4,16,28,1.938
cop1-4,16,28,2.062
cop1-4,16,28,2.364
cop1-4,16,28,2.472
cop1-4,16,28,2.750
cop1-4,16,28,2.327
cop1-4,16,28,2.366
cop1-4,16,28,2.453
cop1-4,16,28,2.594
cop1-4,16,28,2.071
cop1-4,16,28,2.672
cop1-4,16,28,2.537
cop1-4,16,28,2.502
cop1-4,16,28,2.078
cop1-4,16,28,3.459
cop1-4,16,28,3.069
cop1-4,16,28,2.639
cop1-4,16,28,2.614
cop1-4,16,28,2.617
PHYBox,16,28,1.650
PHYBox,16,28,1.861
PHYBox,16,28,1.664
PHYBox,16,28,1.319
PHYBox,16,28,1.772
PHYBox,16,28,1.432
phyB-9,16,28,7.606
phyB-9,16,28,8.059
phyB-9,16,28,7.062
phyB-9,16,28,7.120
phyB-9,16,28,8.410
phyB-9,16,28,8.343
phyB-9,16,28,9.376
phyB-9,16,28,5.466
phyB-9,16,28,6.908
phyB-9,16,28,7.994
phyB-9,16,28,8.057
PIF4ox,16,28,10.366
PIF4ox,16,28,7.975
PIF4ox,16,28,8.980
PIF4ox,16,28,10.472
PIF4ox,16,28,9.072
PIF4ox,16,28,8.371
PIF4ox,16,28,10.611
PIF4ox,16,28,9.773
PIF4ox,16,28,11.270
PIF4ox,16,28,12.387
PIF4ox,16,28,10.505
PIF4ox,16,28,10.973
PIF4ox,16,28,7.685
PIF4ox,16,28,9.887
PIF4ox,16,28,8.897
PIF4ox,16,28,9.114
PIF4ox,16,28,10.585
PIF4ox,16,28,7.703
PIF4ox,16,28,10.657
PIF4ox,16,28,7.276
hy5,16,28,6.736
hy5,16,28,9.085
hy5,16,28,8.591
hy5,16,28,10.171
hy5,16,28,10.137
hy5,16,28,5.712
hy5,16,28,8.027
hy5,16,28,4.611
hy5,16,28,8.254
hy5,16,28,8.190
hy5,16,28,9.012
hy5,16,28,9.881
hy5,16,28,9.783
hy5,16,28,7.850
hy5,16,28,10.220
hy5,16,28,8.431
pif4,16,28,2.550
pif4,16,28,2.183
pif4,16,28,2.309
pif4,16,28,1.819
pif4,16,28,1.961
pif4,16,28,2.231
pif4,16,28,2.784
pif4,16,28,2.392
pif4,16,28,2.140
pif4,16,28,1.757
pif4,16,28,2.284
pif4,16,28,2.266
pif4,16,28,1.623
pif4,16,28,2.721
pif4,16,28,2.737
pifq,16,28,1.509
pifq,16,28,1.496
pifq,16,28,1.787
ELF3ox,16,22,1.088
ELF3ox,16,22,1.522
ELF3ox,16,22,1.224
ELF3ox,16,22,1.327
ELF3ox,16,22,1.355
ELF3ox,16,22,1.518
ELF3ox,16,22,1.280
ELF3ox,16,22,1.194
